because they wanted to reduce spending because they were over their budget.	Overspending	To_Save_Money	
because they were in financial trouble and they wanted to save money.	To_Save_Money	Fin_Trouble	
because they wanted to save money.	To_Save_Money		
because they wanted to save money from spending over budget.	Overspending	To_Save_Money	
because they were in financial trouble and wanted to save money.	To_Save_Money	Fin_Trouble	
because the school was in financial trouble and wanted to save money.	To_Save_Money	Fin_Trouble	
because it wanted to save money	To_Save_Money		
because the university wanted to save money.	To_Save_Money		
because the school was over budget by 4.5 million and wanted to save money by cutting sports programs.	Overspending	To_Save_Money	
because they wanted to save money for the budget because they were overspending.	Overspending	To_Save_Money	
because they were over budget and wanted to cut the school's spending.	Overspending	To_Save_Money	
because the institute wants to save money.	To_Save_Money		
because the school went over budget with their funds.	Overspending		
because they went over their budget and needed to cut costs.	Overspending	To_Save_Money	
because they went over their budget of 4.5 million dollars, thus they had to reduce the amount of sports for both men and women.	Overspending		
because it went over the set budget	Overspending		
because of budget defecits.	Overspending		
because they were over budget by 4.5 million dollars.	Overspending		
because they did not have the money	Lack_of_funds		
because they were $4.5 million dollars over budget.	Overspending		
because they had financial issues	Fin_Trouble		
because it was in financial trouble.	Fin_Trouble		
because interesting the student.	Miscellaneous		
because of a bottom but bringer of a bottom but ok	Miscellaneous		
because of a $4.5 million shortfall.	Overspending		
becauseIn 2018, Eastern Michigan University was in financial trouble.	Fin_Trouble		
because there was not enough money in the budget.	Lack_of_funds		
because OF BUDGET SHORTFALLS	Overspending		
because it was in financial trouble,	Fin_Trouble		
because it did not have enough funding.	Lack_of_funds		
because of financial trouble	Fin_Trouble		
because they had a financial shortfall.	Overspending		
because financial trouble.	Fin_Trouble		
because of a false violation	Miscellaneous		
because they are in a financial crisis.	Fin_Trouble		
because of financial troubles.	Fin_Trouble		
because of financial reasons	Fin_Trouble		
because the university was in financial trouble	Fin_Trouble		
because they had a 4.5 million shortfall in their budget.	Overspending		
because financial trouble	Fin_Trouble		
because the school was in trouble financially.	Fin_Trouble		
because they were over budget and in financial trouble.	Overspending	Fin_Trouble	
because of over spending.	Overspending		
because there wasn't enough money in the budget.	Lack_of_funds		
because it was over budget for sports.	Overspending		
because lack of funding	Lack_of_funds		
because it did not have enough money	Lack_of_funds		
because they were 4.5 million dollars over budget.	Overspending		
because of budget.	Fin_Trouble		
because, Eastern Michigan University was in financial trouble.	Fin_Trouble		
because there were not adequate funds for sports.	Lack_of_funds		
because	Miscellaneous		
because they were in a difficult financial situation.	Fin_Trouble		
because of financial difficulty.	Fin_Trouble		
because of budget problems.	Fin_Trouble		
because they were 4.5 million dollars over budget	Overspending		
because the college was in financial trouble.	Fin_Trouble		
becausev	Miscellaneous		
because of its financial troubles.	Fin_Trouble		
because there was a budget gap of 4.5 million dollars.	Overspending		
because they were $4.5 million over budget	Overspending		
because the schools budget need it.	Fin_Trouble		
because they were over budget by $4.5 billion.	Overspending		
because of the university's budget.	Fin_Trouble		
because The school was over budget for the year.	Overspending		
because they were way over budget	Overspending		
because they had a budget shortfall.	Overspending		
because they were over budget.	Overspending		
because they are over there budget	Overspending		
because they had budget issues	Fin_Trouble		
because they are in financial trouble.	Fin_Trouble		
because they had over a fpur million dollar shortfall in their budget.	Overspending		
because the university was in financial difficulty.	Fin_Trouble		
because they were over in budget for the year.	Overspending		
because their budget was over 4 million short for the year.	Overspending		
because they were over budget by $ 4,500,000.	Overspending		
because lack of funding.	Lack_of_funds		
because they are probably are extremely sexist anyway.	Miscellaneous		
because of budget concerns	Fin_Trouble		
because the school was over budget by $4.5M.	Overspending		
because the school was over its budget.	Overspending		
because they were way over on their budget.	Overspending		
because it was in financial trouble	Fin_Trouble		
because they were in financial trouble, they were over their budget.	Overspending	Fin_Trouble	
because they was in financial trouble	Fin_Trouble		
because they had financial problems	Fin_Trouble		
because they were over budget by 4.5 million dollars	Overspending		
because the University was over-budget.	Overspending		
because of financial problems.	Fin_Trouble		
because Avia many people	Miscellaneous		
because they were in financial troubles.	Fin_Trouble		
because either I find a school with aviation but no scholarships or scholarships but no major.	Miscellaneous		
because of financial difficulties	Fin_Trouble		
because of financies.	Fin_Trouble		
because the school is in financial trouble.	Fin_Trouble		
because they were well over their budget.	Overspending		
because they did not have enough money in their budget	Lack_of_funds		
because Financial difficulties	Fin_Trouble		
because they was in financial trouble.	Fin_Trouble		
because Michigan University was in financial trouble.	Fin_Trouble		
because it was not as profitable as other Male sports.	Miscellaneous		
because they had financial troubles.	Fin_Trouble		
because the school was over budget.	Overspending		
because the school was in financial trouble	Fin_Trouble		
because it was financially in trouble.	Fin_Trouble		
because there was a $4.5M budget shortfall.	Overspending		
because the University was in financial trouble.	Fin_Trouble		
because for budget reasons.	Fin_Trouble		
because the school was $4.5 million over budget.	Overspending		
because of financial issues.	Fin_Trouble		
because of financial reasons.	Fin_Trouble		
because of financial difficulties.	Fin_Trouble		
because it was over-budget by four and half million dollars.	Overspending		
because the school had a budget problem.	Fin_Trouble		
because of budget issues.	Fin_Trouble		
because of money	Fin_Trouble		
because of a $4.5 million budget shortfall.	Overspending		
because they were in financial problems.	Fin_Trouble		
because the athletic department was $4.5 million over budget.	Overspending		
because they were in financial trouble .	Fin_Trouble		
because Easter Michigan University was way over-budget.	Overspending		
because they were over-budget	Overspending		
because the school was several million dollars over budget.	Overspending		
because of a budget shortfall of several million dollars.	Overspending		
because they were in a great deal of financial trouble.	Fin_Trouble		
because they were in financial trouble.	Fin_Trouble		
because because they were over their budget by 4.5 million dollars.	Overspending		
because I find a school with aviation but no scholarships or scholarships but no major."	Miscellaneous		
because they were $4.5 million over their budget	Overspending		
because they were over budget by 4.5 million	Overspending		
because the were in financial trouble.	Fin_Trouble		
because of it's financial issues.	Fin_Trouble		
because they were way over budget.	Overspending		
because their budget was not as high as their expenses.	Overspending		
because of a budget shortfall.	Overspending		
because of financial trouble.	Fin_Trouble		
because it was over budget.	Overspending		
because they were significantly over budget.	Overspending		
because they were in financial trouble	Fin_Trouble		
because overbudget	Overspending		
because they were over $4 million over budget.	Overspending		
because of budget constraints	Fin_Trouble		
because of the budget.	Fin_Trouble		
because of a financial shortfall of over $4 million.	Overspending		
because they are over the budget.	Overspending		
because of a budget deficit.	Overspending		
because it had a $4.5 million shortfall in 2018	Overspending		
because the school was in financial trouble.	Fin_Trouble		
because the school was in financial trouble and would be $4.5 million over budget.	Overspending	Fin_Trouble	
because it was severely over budget.	Overspending		
because they were overbudget.	Overspending		
because Eastern Michigan University was in financial trouble.	Fin_Trouble		
because good	Miscellaneous		
because of the girls percentage is lower than boys	Miscellaneous		
because they were $4.5 million over budget.	Overspending		
because because it has a debt of 4.5 million	Overspending		
because they were far over budget.	Overspending		
because the university had a $4.5 million budget deficit.	Overspending		
because of budgetary constraints.	Fin_Trouble

