Large amounts of meat consumption are harming the environment, but reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.
Large amounts of meat consumption are harming the environment, but reducing consumption could harm the economy and eliminate jobs. 
Large amounts of meat consumption are harming the environment, but the meat industry is very important the economy. 
Large amounts of meat consumption are harming the environment, but the meat industry is making more money thereby creating more jobs.
Large amounts of meat consumption are harming the environment, but if the population moved to a more plant-based diet there would be an increase in water usage to raise plants and an increase in greenhouse gases to move the plants to processing plants and then to end-users.
Large amounts of meat consumption are harming the environment, but  the meat industry is thriving and to cease would cause people to lose their jobs.
Large amounts of meat consumption are harming the environment, but is helpful to the economy in the jobs it provides.
Large amounts of meat consumption are harming the environment, but  eating meat in moderation could be a good middle ground.
Large amounts of meat consumption are harming the environment, but reducing the amount of meat consumed could damage and alter the economy drastically. 
Large amounts of meat consumption are harming the environment, but reducing meat consumption could damage an important industry, hurting the economy and taking away precious jobs.
Large amounts of meat consumption are harming the environment, but in turn, providing many jobs for people as well as increasing the economy, if we were to stop production of meat, it would causes thousands of people to become jobless and lower economic value like importing goods etc. 
Large amounts of meat consumption are harming the environment, but it is a large economic drive for a lot of workers and families.
Large amounts of meat consumption are harming the environment, but eating meat is part of American cultural traditions, and people would not want to give that up.
Large amounts of meat consumption are harming the environment, but it contributes to a strong, American culture as well as a strong international marketplace.
Large amounts of meat consumption are harming the environment, but meat production creates a lot of jobs and is an essential part of the American diet.
Large amounts of meat consumption are harming the environment, but CAN BE HEALTH FOR SOME PEOPLE
Large amounts of meat consumption are harming the environment, but the meat industry is thriving because of it.
Large amounts of meat consumption are harming the environment, but educing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.
Large amounts of meat consumption are harming the environment, but meat is a much loved food all around the globe. 
Large amounts of meat consumption are harming the environment, but the industry for producing meat is helping to create many jobs for people which would be lost if people stop eating meat.
Large amounts of meat consumption are harming the environment, but reducing its harm is not an all-or-nothing choice because flexitarianism is an option.
Large amounts of meat consumption are harming the environment, but reducing meat consumption can harm the economy. 
Large amounts of meat consumption are harming the environment, but the meat industry is thriving and reducing consumption could hurt the economy and take away jobs from those in that industry.
Large amounts of meat consumption are harming the environment, but meat is a staple in our American diets and has become an outsourced commodity in other countries too, causing a uptick in market capitalization. 
Large amounts of meat consumption are harming the environment, but consuming meat is apart of American culture.
Large amounts of meat consumption are harming the environment, but  reducing the amout of meat you consume, or choosing alternatives can have a positive impact
Large amounts of meat consumption are harming the environment, but reducing the consumption harms the economy. 
Large amounts of meat consumption are harming the environment, but meat consumption has created an industry where it plays a role in the economy and jobs creation.
Large amounts of meat consumption are harming the environment, but if ways are changed by eating less or moderating consumption we can ease the harm.
Large amounts of meat consumption are harming the environment, but meat consumption is an American tradition and part of the culture.
Large amounts of meat consumption are harming the environment, but eating meat is part of the American culture.
Large amounts of meat consumption are harming the environment, but  the meat is more likely food for many  peoples
Large amounts of meat consumption are harming the environment, but it provides many jobs and is ingrained in our culture.
Large amounts of meat consumption are harming the environment, but many people see eating meat as an integral part of their culture heritage.
Large amounts of meat consumption are harming the environment, but there is concern that reducing meat production could harm the economy. 
Large amounts of meat consumption are harming the environment, but without it many people will lose their jobs creating a poor economy that just trickles down to the rest of the population, ie. stores closing (people not having the money to buy anything but essentials, job loss, etc.
Large amounts of meat consumption are harming the environment, but meat is a traditional staple in so much of the world.
Large amounts of meat consumption are harming the environment, but many parts of USA tradition is centered around meat!
Large amounts of meat consumption are harming the environment, but  to much pollution 
Large amounts of meat consumption are harming the environment, but it is a symbolic part of the U.S. culture and traditions.
Large amounts of meat consumption are harming the environment, but people are now turning flexitarians by consumin vegetarian diet and taking meat occasionally.
Large amounts of meat consumption are harming the environment, but what harm is actually being done.
Large amounts of meat consumption are harming the environment, but we still keep going on.
Large amounts of meat consumption are harming the environment, but we still dont care about the environment.
Large amounts of meat consumption are harming the environment, but there are safer options.
Large amounts of meat consumption are harming the environment, but still remain a large and growing part of many cultures' diets around the world
Large amounts of meat consumption are harming the environment, but protein is essential for your diet.
Large amounts of meat consumption are harming the environment, but it provides a lot of jobs for people.
Large amounts of meat consumption are harming the environment, but we still continue to eat them.
Large amounts of meat consumption are harming the environment, but the meat industry also creates good jobs. 
Large amounts of meat consumption are harming the environment, but it is an essential part of American culture and tradition.
Large amounts of meat consumption are harming the environment, but slowing down or stopping would hurt the meat market and national economy.
Large amounts of meat consumption are harming the environment, but taking away the meat industry would be damaging to the economy and the job market.
Large amounts of meat consumption are harming the environment, but for Americans eating meat is considered tradition.
Large amounts of meat consumption are harming the environment, but if we cut down on meat consumption, we are taking away many jobs that Americans rely on.
Large amounts of meat consumption are harming the environment, but the meat industry is a major provider of jobs for the economy.
Large amounts of meat consumption are harming the environment, but reducing meat consumption could damage an enormous industry and cost jobs.
Large amounts of meat consumption are harming the environment, but so many people in America eat meat and it is like part of our culture. 
Large amounts of meat consumption are harming the environment, but reducing it would hurt the economy and take away jobs.
Large amounts of meat consumption are harming the environment, but it was really not bad
Large amounts of meat consumption are harming the environment, but some meat is important in a healthy diet.
Large amounts of meat consumption are harming the environment, but it is an important domestic industry and provides jobs.
Large amounts of meat consumption are harming the environment, but some people called flexitarians are opting to eat meat in moderation
Large amounts of meat consumption are harming the environment, but  it may mess the enviormen up if stopped all at once.
Large amounts of meat consumption are harming the environment, but it is a difficult situation because stopping the meat industry would harm the economy as many parts of the world are also adopting meat into their diets.
Large amounts of meat consumption are harming the environment, but if eaten responsibly and in moderation, meat can be a valuable part of a regular diet.
Large amounts of meat consumption are harming the environment, but they are vital to the domestic economy.
Large amounts of meat consumption are harming the environment, but there are responsible ways of doing it. 
Large amounts of meat consumption are harming the environment, but they are part of American tradition, and also create jobs.
Large amounts of meat consumption are harming the environment, but meat produced domestically can be exported and help the economy.
Large amounts of meat consumption are harming the environment, but are an essential part of our culture and traditions. 
Large amounts of meat consumption are harming the environment, but reducing the meat industry could harm the economy taking away jobs.
Large amounts of meat consumption are harming the environment, but reduction in meat consumption would harm a large industry and potentially hurt individuals and the economy when jobs are lost.
Large amounts of meat consumption are harming the environment, but some people are choosing the flexitarian option
Large amounts of meat consumption are harming the environment, but stopping this could hurt the economy taking away jobs.
Large amounts of meat consumption are harming the environment, but Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs
Large amounts of meat consumption are harming the environment, but exports are increasing as more countries integrate meat into their daily diets so the meat industry is thriving.
Large amounts of meat consumption are harming the environment, but  eliminating consumption of meat would hurt the economy and take away many meat-related jobs.
Large amounts of meat consumption are harming the environment, but can be eaten in moderation.
Large amounts of meat consumption are harming the environment, but  there are ways to produce meat in the lab This would make meat consumption viable.
Large amounts of meat consumption are harming the environment, but meat is a healthy part of an average diet.  
Large amounts of meat consumption are harming the environment, but one fifth of the earths greenhouse gasses are created by raising domestic animals for food.
Large amounts of meat consumption are harming the environment, but the consequences can be reduced if people choose to eat less meat.
Large amounts of meat consumption are harming the environment, but there are some flexitarians who use a mostly plant based diet with some fish and chicken.
Large amounts of meat consumption are harming the environment, but meat consumption is delicious and awesome. 
Large amounts of meat consumption are harming the environment, but they are benefiting the global economy.
Large amounts of meat consumption are harming the environment, but reducing the amount of meat that we eat could harm the economy.
Large amounts of meat consumption are harming the environment, but Raising animals and transporting meat creates almost one-fifth of the earth’s greenhouse gases
Large amounts of meat consumption are harming the environment, but are helping the economy.
Large amounts of meat consumption are harming the environment, but you can still consume it in moderation along with a more plant-based diet. 
Large amounts of meat consumption are harming the environment, but cars, trucks, trains, and airplanes produce more green house gases.
Large amounts of meat consumption are harming the environment, but the meat industry provides many jobs important to the American economy. 
Large amounts of meat consumption are harming the environment, but  As a result, the meat industry is thriving
Large amounts of meat consumption are harming the environment, but stopping this would cause great problem in the enconomy and loss of jobs. 
Large amounts of meat consumption are harming the environment, but  it tastes so good to so many people. 
Large amounts of meat consumption are harming the environment, but it benefit domestic industry, economy and precious jobs
Large amounts of meat consumption are harming the environment, but people are part of the environment and despite assertions to the contrary it is a natural part of our biological makeup to consume meat and has been for tens of thousands of years.
Large amounts of meat consumption are harming the environment, but it is an important domestic industry
Large amounts of meat consumption are harming the environment, but it is a thriving industry and the economy would suffer substantially with all the jobs lost if Americans no longer consumed meat.
Large amounts of meat consumption are harming the environment, but it is also part of American industry and economy which means that it helps support jobs
Large amounts of meat consumption are harming the environment, but the meat industry is thriving and reducing meat consumption could damage domestic industry
Large amounts of meat consumption are harming the environment, but moving to a 'flexitarian' society to curtail some of the damage being done.
Large amounts of meat consumption are harming the environment, but the economy is strengthened by the consumption of meat.
Large amounts of meat consumption are harming the environment, but is an important domestic industry that gives many jobs and helps the economy thrive. 
Large amounts of meat consumption are harming the environment, but it is an important part of the economy
Large amounts of meat consumption are harming the environment, but our meat industry is thriving.
Large amounts of meat consumption are harming the environment, but the meat house industry continues to thrive.
Large amounts of meat consumption are harming the environment, but some vegetarians have opted to become "Flexitarians" who focus on plant-based consumption with occasionally responsible meat eating.
Large amounts of meat consumption are harming the environment, but exports are also increasing as more countries integrate meat intotheir daily lives.
