Schools should not allow junk food to be sold on campus, but it is the children's decision to do whatever they want after they are not in school.
Schools should not allow junk food to be sold on campus, but should have snacks that are healthy alternatives as treats.
Schools should not allow junk food to be sold on campus, but they should sell healthier snacks.
Schools should not allow junk food to be sold on campus, but should offer healthy alternatives to junk food.
Schools should not allow junk food to be sold on campus, but I like the idea of health alternatives being put in the snack machines so they can still have snack throughout the day.
Schools should not allow junk food to be sold on campus, but promote healthier alternatives.
Schools should not allow junk food to be sold on campus, but should instead sell healthy foods.
Schools should not allow junk food to be sold on campus, but parents should also have a say in what their children eat.
Schools should not allow junk food to be sold on campus, but instead they should bring some healthy snacks and foods.
Schools should not allow junk food to be sold on campus, but should consider allowing healthy options to be sold.
Schools should not allow junk food to be sold on campus, but should offer healthy food choices in vending machines
Schools should not allow junk food to be sold on campus, but should offer healthy food instead.
Schools should not allow junk food to be sold on campus, but that doesn't mean they shouldn't have so called "junk" food every once in a while.
Schools should not allow junk food to be sold on campus, but should offer healthy alternatives like fruit
Schools should not allow junk food to be sold on campus, but they should be allowed to bring it from home if the parents allow it.
Schools should not allow junk food to be sold on campus, but SHOULD PROMOTE HEALTHY SNACKS
Schools should not allow junk food to be sold on campus, but it brings in income for the school.
Schools should not allow junk food to be sold on campus, but if it is available they should also have healthy choices as well.
Schools should not allow junk food to be sold on campus, but should instead replace junk food with healthier food options such as fruit and cut up veggie snacks.
Schools should not allow junk food to be sold on campus, but parents should also provide education and rules at home around food choices
Schools should not allow junk food to be sold on campus, but they need to provide healthy alternatives so that students still have a wide freedom of choice for their potential food options.
Schools should not allow junk food to be sold on campus, but they should offer healthy alternatives that are appealing to kids.
Schools should not allow junk food to be sold on campus, but I don't think junk food should be banned as a whole from campus.
Schools should not allow junk food to be sold on campus, but can offer healthy food choices in vending machines.
Schools should not allow junk food to be sold on campus, but schools continue to do so because of the revenue it brings.
Schools should not allow junk food to be sold on campus, but an alternative should be offered as children need nutrition.
Schools should not allow junk food to be sold on campus, but there should be alternatives they sell.
Schools should not allow junk food to be sold on campus, but should offer healthy alternative snacks.
Schools should not allow junk food to be sold on campus, but only if it is limited to certain items.
Schools should not allow junk food to be sold on campus, but many people feel that it raises money for the school and gives kids a choice of what they should eat.
Schools should not allow junk food to be sold on campus, but we give kids the choices of what to eat.
Schools should not allow junk food to be sold on campus, but they should offer healthier alternatives and work with health professionals to help create healthy eating initiatives.
Schools should not allow junk food to be sold on campus, but it should be noted that every child has their own personal decision of what they want to eat.
Schools should not allow junk food to be sold on campus, but is not good for their health.
Schools should not allow junk food to be sold on campus, but they should have healthy alternatives for the kids to turn too when they do want a snack.
Schools should not allow junk food to be sold on campus, but I have nothing else to say here.
Schools should not allow junk food to be sold on campus, but nothing.
Schools should not allow junk food to be sold on campus, but they continue to do so
Schools should not allow junk food to be sold on campus, but CAN HAVE CHEESES
Schools should not allow junk food to be sold on campus, but if htey do, limit it to after school
Schools should not allow junk food to be sold on campus, but they could offer some snack foods that are low in calories or not as salty or sugary but to be able to still give them a choice.
Schools should not allow junk food to be sold on campus, but young people need guidance about their food decisions.
Schools should not allow junk food to be sold on campus, but they should incorporate healthy snacks in the vending machines
Schools should not allow junk food to be sold on campus, but instead, should offer tasty and nutritious snack options.
Schools should not allow junk food to be sold on campus, but students may bring it anyway.
Schools should not allow junk food to be sold on campus, but instead fill snack machines with nutritious foods.
Schools should not allow junk food to be sold on campus, but they should sell healthy options
Schools should not allow junk food to be sold on campus, but so good.
Schools should not allow junk food to be sold on campus, but It could potentially be sold in moderation and let kids make their own choices.
Schools should not allow junk food to be sold on campus, but3
Schools should not allow junk food to be sold on campus, but SOLD ON
Schools should not allow junk food to be sold on campus, but if a club or organization has a fundraiser it may be allowed on special occasions.
Schools should not allow junk food to be sold on campus, but educating students about good food choices still needs to happen because they will have access to junk food off campus.
Schools should not allow junk food to be sold on campus, but they should at have least allow children to choose between healthy food and snacks.
Schools should not allow junk food to be sold on campus, but students may be allowed to bring one serving of such with parental approval and no trading off with other students.
Schools should not allow junk food to be sold on campus, but its not healthy
Schools should not allow junk food to be sold on campus, but it is a difficult problem to solve as healthy food tends to be much more expensive.
Schools should not allow junk food to be sold on campus, but they should not prohibit it if students bring it on their own.
Schools should not allow junk food to be sold on campus, but healthier alternatives should be provided
Schools should not allow junk food to be sold on campus, but a slight compromise should be sought to make everyone happy.
Schools should not allow junk food to be sold on campus, but they can be selling healthy food instead
Schools should not allow junk food to be sold on campus, but they should provide a variety of healthy options.
Schools should not allow junk food to be sold on campus, but in some cases junk food can be sold once a month.
Schools should not allow junk food to be sold on campus, but students should have a choice and it also brings in money to the school.
Schools should not allow junk food to be sold on campus, but should allow children to bring it in their lunch boxes if their parents send it in their lunch.
Schools should not allow junk food to be sold on campus, but it should be the choice of the child or parent if they want them eating that.
Schools should not allow junk food to be sold on campus, but there should be healthy snacks available.
Schools should not allow junk food to be sold on campus, but I do think that sport drinks like gatorade should be available because of the athletes need them after work outs.
Schools should not allow junk food to be sold on campus, but should have alternative healthy snacks available.
Schools should not allow junk food to be sold on campus, but I guess they need money.
Schools should not allow junk food to be sold on campus, but instead should offer more healthy alternatives, which taste good as well.
Schools should not allow junk food to be sold on campus, but should allow kids to have a say in selecting their own foods.
Schools should not allow junk food to be sold on campus, but many also admit that they do not incorporate enough exercise into their daily routines.
Schools should not allow junk food to be sold on campus, but it is important for students to be able to make their own choices.
Schools should not allow junk food to be sold on campus, but they need to eat healthy
Schools should not allow junk food to be sold on campus, but there is freedom of choice.
Schools should not allow junk food to be sold on campus, but instead sell fruit as a substitute.
Schools should not allow junk food to be sold on campus, but some think that the students should have a choice about what they want to eat.
Schools should not allow junk food to be sold on campus, but they should options for teachers
Schools should not allow junk food to be sold on campus, but we should all be accountable for are own eating habits.
Schools should not allow junk food to be sold on campus, but they tried to give us a choice between food.
Schools should not allow junk food to be sold on campus, but they will continue to do it anyway.
Schools should not allow junk food to be sold on campus, but students are free to bring anything they want from home.
Schools should not allow junk food to be sold on campus, but a couple options for junk food would be ok.
Schools should not allow junk food to be sold on campus, but they can sell more nutritious foods
Schools should not allow junk food to be sold on campus, but should allow healthy food.
Schools should not allow junk food to be sold on campus, but I support it being available.
Schools should not allow junk food to be sold on campus, but it is cheap quick and convenient
Schools should not allow junk food to be sold on campus, but they should be allowed to bring it from home.
Schools should not allow junk food to be sold on campus, but only during certain speical days
Schools should not allow junk food to be sold on campus, but they would be losing a good revenue source.
Schools should not allow junk food to be sold on campus, but they could offer healthy options in place of junk food.
Schools should not allow junk food to be sold on campus, but cookies
Schools should not allow junk food to be sold on campus, but it needs to follow through at home with their own families.
Schools should not allow junk food to be sold on campus, but so that children receive a better health message and have better food options.
Schools should not allow junk food to be sold on campus, but they might want to allow for a larger range of healthy snacks to be made available to students.
Schools should not allow junk food to be sold on campus, but They will just get it somewhere else or bring it from home.
Schools should not allow junk food to be sold on campus, but If a parent decides to give junk food to a child for breakfast in the lunch box, it is their responsibility
Schools should not allow junk food to be sold on campus, but provide healthy snacks instead.
Schools should not allow junk food to be sold on campus, but children should have a choice about what to eat
Schools should not allow junk food to be sold on campus, but should instead replace it with healthy alternatives.
Schools should not allow junk food to be sold on campus, but should allow for healthy food to be available.
Schools should not allow junk food to be sold on campus, but they cant help what the kids eat off campus.
Schools should not allow junk food to be sold on campus, but should eschew the misnamed pseudoscience about "healthiness" of foods, instead emphasizing nutrition as understood scientifically.
Schools should not allow junk food to be sold on campus, but they should make sure there are healthy options for snacks to replace the junk food
Schools should not allow junk food to be sold on campus, but they should offer a healthy alternative.
Schools should not allow junk food to be sold on campus, but they should also incorporate greater amounts of exercise into the school day.
Schools should not allow junk food to be sold on campus, but it can take income to school
Schools should not allow junk food to be sold on campus, but they do not have the right to police food brought in from the outside
Schools should not allow junk food to be sold on campus, but fruits
Schools should not allow junk food to be sold on campus, but kids will still bring in unhealthy food.
Schools should not allow junk food to be sold on campus, but if it were high school, it is up to the students what they choose to put in to their bodies
Schools should not allow junk food to be sold on campus, butter won’t be healthy
Schools should not allow junk food to be sold on campus, but everybody should have the right to sell or buy or eat as they please.
Schools should not allow junk food to be sold on campus, but they are allowed to bring it themselves.
Schools should not allow junk food to be sold on campus, but other argue that kids should have choice of what they want to eat which is fine long as it's once in a while.
Schools should not allow junk food to be sold on campus, but kids should have a choice within the limits of what is healthy
Schools should not allow junk food to be sold on campus, but should offer healthy alternative snacks to purchase
Schools should not allow junk food to be sold on campus, but cannot prevent children from getting junk food elsewhere.
Schools should not allow junk food to be sold on campus, but should respect students' right of free choice.
Schools should not allow junk food to be sold on campus, but they can slowly integrate healthier choices such as baked potato chips instead of fried.
Schools should not allow junk food to be sold on campus, but it can allow to sell nutritious foods.
Schools should not allow junk food to be sold on campus, but it should have healthy snacks instead like dried fruits and nuts and nut alternatives for the allergic.
Schools should not allow junk food to be sold on campus, but it should educate students on the importance of nutrition and how it can affect them in life.
Schools should not allow junk food to be sold on campus, but BUT HEALTHY SNACKS
Schools should not allow junk food to be sold on campus, but they should provide healthy snacks for students to choose.
Schools should not allow junk food to be sold on campus, but should provide healthier choices.
Schools should not allow junk food to be sold on campus, but if it is sold at schools, then it should be low fat items like low fat chips and sugar free items.
Schools should not allow junk food to be sold on campus, but it is also our responsibility as parents to teach healthy eating habits.
Schools should not allow junk food to be sold on campus, but they should have other options available.
Schools should not allow junk food to be sold on campus, but make the food less sugary and salty to make it healthy.
Schools should not allow junk food to be sold on campus, but if people want it it, they will still find a way to have it.
Schools should not allow junk food to be sold on campus, but kids should have a choice on what they eat
Schools should not allow junk food to be sold on campus, but they have no control over what foods their students eat away from school.
Schools should not allow junk food to be sold on campus, but offer a more nutritious alternative.
Schools should not allow junk food to be sold on campus, but serious consideration must be made in choosing replacements for it.
Schools should not allow junk food to be sold on campus, but if its taken away, kids will find a way to bring it back to campus.
Schools should not allow junk food to be sold on campus, but they should not penalize students who bring their own.
Schools should not allow junk food to be sold on campus, but they must fill snack machines with more nutritious food.
Schools should not allow junk food to be sold on campus, but they should have a choice
Schools should not allow junk food to be sold on campus, but healthier alternatives can be made available to the students.
Schools should not allow junk food to be sold on campus, but it could be limited.
Schools should not allow junk food to be sold on campus, but students do have the right for choices
Schools should not allow junk food to be sold on campus, but They argue that students should have a choice about what they eat.
Schools should not allow junk food to be sold on campus, but many schools do it because they do not see it as their job to change the diet of their students.
Schools should not allow junk food to be sold on campus, but they should make healthier snacks available.
Schools should not allow junk food to be sold on campus, but if it really does generate that much money, they can at least limit it.- for example, if they have vending machines, get rid of those and only allow snacks to be bought during lunchtime.
Schools should not allow junk food to be sold on campus, but other healthy food can be allowed.
Schools should not allow junk food to be sold on campus, but need to find attractive food alternatives that interest students.
Schools should not allow junk food to be sold on campus, but they do to make some extra money.
Schools should not allow junk food to be sold on campus, but they should provide more healthy alternatives to such food.
Schools should not allow junk food to be sold on campus, but they could still sell healthy snacks.
Schools should not allow junk food to be sold on campus, but instead should offer a wider variety of healthier snacks, so there is something for all students to enjoy.
Schools should not allow junk food to be sold on campus, but I guess they want to make money.
Schools should not allow junk food to be sold on campus, but provide public health education of its dangers
Schools should not allow junk food to be sold on campus, but have healthy options.
Schools should not allow junk food to be sold on campus, but should instead allow healthy food to be sold on campus.
Schools should not allow junk food to be sold on campus, but they should provide healthy options.
Schools should not allow junk food to be sold on campus, but offer alternative snack optoins
Schools should not allow junk food to be sold on campus, but students should still have the freedom to bring snacks to school for lunch, everyone has a right to eat what they choose.
Schools should not allow junk food to be sold on campus, but should also limit access to junk food to students.
Schools should not allow junk food to be sold on campus, but there is no proper nutrition in the junk food to help growing children.
Schools should not allow junk food to be sold on campus, but they should be prepared for community backlash.
Schools should not allow junk food to be sold on campus, but it is up to the student to bring it in their lunch.
Schools should not allow junk food to be sold on campus, but familes should have a say in what their kids eat.
Schools should not allow junk food to be sold on campus, but should provide health alternatives.
Schools should not allow junk food to be sold on campus, but people should be allowed to choose their own diet.
Schools should not allow junk food to be sold on campus, but students should be able to bring their own lunch into school.
Schools should not allow junk food to be sold on campus, but they should inform the students as to why.
Schools should not allow junk food to be sold on campus, but students should be allowed to bring junk food if the parents provide it.
Schools should not allow junk food to be sold on campus, but they could sell healthy options elsewhere.
Schools should not allow junk food to be sold on campus, but student's should have a choice in what they eat.
Schools should not allow junk food to be sold on campus, but Can sell healthier options
Schools should not allow junk food to be sold on campus, but they should definitely offer healthy snack options.
Schools should not allow junk food to be sold on campus, but they should be offering healthy snacks.
Schools should not allow junk food to be sold on campus, but they sell an good items
Schools should not allow junk food to be sold on campus, but they may offer more choices of healthy food
Schools should not allow junk food to be sold on campus, but instead make healthy choices available.
Schools should not allow junk food to be sold on campus, but allow more healthy snacks and food
Schools should not allow junk food to be sold on campus, but it is also important to focus on changing kids' fitness habits.
Schools should not allow junk food to be sold on campus, but they should allow healthy snack alternatives to be sold.
Schools should not allow junk food to be sold on campus, but should also be limited on what quasi-healthy options are available as well (eg. sports drinks, granola bars, etc)
Schools should not allow junk food to be sold on campus, but, this would be acceptable for sports related events.
Schools should not allow junk food to be sold on campus, but should be allowed it at home
Schools should not allow junk food to be sold on campus, but healthier alternatives.
Schools should not allow junk food to be sold on campus, but junk food sold can generate a significant amount of profit.
Schools should not allow junk food to be sold on campus, but they should offer tasty alternatives that are healthy.
Schools should not allow junk food to be sold on campus, but in the long run, a person's health choices are personal, and government institutions should not be able to dictate such choices.
Schools should not allow junk food to be sold on campus, but provide alternatives to junk food that are just as tasty.
Schools should not allow junk food to be sold on campus, but it could help fund the school by selling what students want.
Schools should not allow junk food to be sold on campus, but should instead sell healthier choices.
Schools should not allow junk food to be sold on campus, but some people think that they should be given a choice on what to eat.
Schools should not allow junk food to be sold on campus, but they can sell more nutritious food.
Schools should not allow junk food to be sold on campus, but children should be allowed to bring it with them from home.
Schools should not allow junk food to be sold on campus, but kids should have the choice to buy it once in a while.
Schools should not allow junk food to be sold on campus, but health foods like fruits and vegetables should be introduced.
Schools should not allow junk food to be sold on campus, but students should be allowed to bring snacks and other junk foods from home.
Schools should not allow junk food to be sold on campus, but give them a choice of healthier foods that still taste the same.
Schools should not allow junk food to be sold on campus, but some still do because it creates revenue for the schools.
Schools should not allow junk food to be sold on campus, but with school budgets getting cut, it's an important source of revenue.
Schools should not allow junk food to be sold on campus, but children should still have a choice of what they eat.
Schools should not allow junk food to be sold on campus, but they can still buy outside campus, they must promote healthy eating
Schools should not allow junk food to be sold on campus, but they should make healthy drinks and snacks available to students.
Schools should not allow junk food to be sold on campus, butasfdsaf
Schools should not allow junk food to be sold on campus, but they gain revenue from selling snacks.
Schools should not allow junk food to be sold on campus, but it is a freedom of choice.
Schools should not allow junk food to be sold on campus, but they also shouldnt be controlling children
Schools should not allow junk food to be sold on campus, but some campuses do anyway.
Schools should not allow junk food to be sold on campus, but there is also the matter of the need to be free to make one's own choices.
Schools should not allow junk food to be sold on campus, but some people argue that students should have a choice about the foods they eat and the food sold generates money for the schools.
Schools should not allow junk food to be sold on campus, but all foods should be enjoyed in moderation.
Schools should not allow junk food to be sold on campus, but they should be able to bring it to school with them.
Schools should not allow junk food to be sold on campus, but some people argue that student should be able to make their own choices of what foods they should eat.
Schools should not allow junk food to be sold on campus, but should provide healthy alternatives for the students.
Schools should not allow junk food to be sold on campus, but some people argue that students should be free to make their own food choices and the food sold in school generates money for the schools.
Schools should not allow junk food to be sold on campus, but we could replace them with healthier snacks.
Schools should not allow junk food to be sold on campus, but snack choices of actual nutritional value should still be available to students so that they have a more healthy choice of what to put in their bodies while getting through the school day.
Schools should not allow junk food to be sold on campus, but it helps school generate more needed budgetary revenue for student success overall.
Schools should not allow junk food to be sold on campus, but should be allowed to stock vending machines with more nutritious and healthful foods while still providing kids the choice to select what they want to purchase.
Schools should not allow junk food to be sold on campus, but it does allow our young to have choices.
Schools should not allow junk food to be sold on campus, but it would reduce their profits.
Schools should not allow junk food to be sold on campus, but some people believe that students should have a choice about what they eat.
Schools should not allow junk food to be sold on campus, but it generates revenue for the school.
Schools should not allow junk food to be sold on campus, but provide healthy selections that aid students in making good decisions.
Schools should not allow junk food to be sold on campus, but students should be allowed to being it if they want to.
Schools should not allow junk food to be sold on campus, but selling snack-type foods generate much needed revenue for the schools
Schools should not allow junk food to be sold on campus, but should allow healthy food to be used in cafeterias, vending machines as recommended by nutritionists/health professionals
Schools should not allow junk food to be sold on campus, but they can’t focus with unhealthy food on there stomachs
Schools should not allow junk food to be sold on campus, but should allow kids to eat whatever they want to bring to school with them.
Schools should not allow junk food to be sold on campus, but can be sold outdoors
Schools should not allow junk food to be sold on campus, but encourage healthier eating by providing more fruits and fiber type of foods.
Schools should not allow junk food to be sold on campus, but students should also have a right to choose what they want to eat.
Schools should not allow junk food to be sold on campus, but they make additional income from the money students spend on food.
Schools should not allow junk food to be sold on campus, but at the same time, the students have a freedom to choose what they want to eat.
Schools should not allow junk food to be sold on campus, but if kids choose to consume the products, they should be allowed to bring them in their lunch from home.
Schools should not allow junk food to be sold on campus, but students have a right to choose their snacks.
Schools should not allow junk food to be sold on campus, but should sells healthy alternatives
Schools should not allow junk food to be sold on campus, but selling snacks on campus generates a lot of money for the school.
Schools should not allow junk food to be sold on campus, but not allowing junk food to be sold will lower the amount of money generated for the school.
Schools should not allow junk food to be sold on campus, but instead introduce students to more nutritious and healthy snacks they can buy, that will benefit their health.
Schools should not allow junk food to be sold on campus, but it is not wrong to get extra revenue by selling junk food.
Schools should not allow junk food to be sold on campus, but on the other hand should consider only limiting access to such foods.
Schools should not allow junk food to be sold on campus, but many children eat snacks responsibly and should be allowed to choose for themselves.
Schools should not allow junk food to be sold on campus, but They should also avoid a situation where there are viewed as taking away the freedoms of an individual.
Schools should not allow junk food to be sold on campus, but it won’t stop kids from bringing candy from home
Schools should not allow junk food to be sold on campus, but some believe that students should be allowed to make their own decisions about what foods they eat.
Schools should not allow junk food to be sold on campus, but ending the sale of junk food will not be enough to stem the health challenges faced by youth today.
Schools should not allow junk food to be sold on campus, but it does generate revenue for schools.
Schools should not allow junk food to be sold on campus, but they think students should have a choice of what they eat.
Schools should not allow junk food to be sold on campus, but should spend time explaining how fat and calories should be managed.
Schools should not allow junk food to be sold on campus, but should be allowed in other locations.
Schools should not allow junk food to be sold on campus, but should have healthy foods readily available.
Schools should not allow junk food to be sold on campus, but the schools also cannot control what kinds of foods students eat outside school hours, which means students can still be eating too much junk food.
Schools should not allow junk food to be sold on campus, but cannot prevent students from bringing junk food to campus from home.
Schools should not allow junk food to be sold on campus, but add more healthy snacks to there menu
Schools should not allow junk food to be sold on campus, but these sales make money for the schools
Schools should not allow junk food to be sold on campus, but can offer better and healthier alternatives to the students,however If the students really want to eat junk food then they should get it from home in a packed lunch supervised by the parents.
Schools should not allow junk food to be sold on campus, but schools sell the unhealthy snacks students want, or do they have a responsibility to promote healthy habits.
Schools should not allow junk food to be sold on campus, but it will end up in restricting the students to eat particular food which is involving in the freedom of eating
Schools should not allow junk food to be sold on campus, but they should sell more nutritious food.
Schools should not allow junk food to be sold on campus, but they can be put in vending machines, nuts, apples, oranges, vegetables, and orange juice/cranberry juice.
Schools should not allow junk food to be sold on campus, but students should still have some choice about what they eat.
Schools should not allow junk food to be sold on campus, but students should have a choice in what they eat.
Schools should not allow junk food to be sold on campus, but students should be allowed to make decisions for themselves to better enable them to do so in the future.
Schools should not allow junk food to be sold on campus, but students should also be responsible enough to make wise eating choices.
Schools should not allow junk food to be sold on campus, but the students have the right to choose for themselves.
Schools should not allow junk food to be sold on campus, but children should be allowed a choice between salty, sugary, and fatty snacks and healthy alternatives
Schools should not allow junk food to be sold on campus, but it also isn't their responsibility to dictate what the students do or do not eat.
Schools should not allow junk food to be sold on campus, but they should continue to sell healthy snacks to the students.
Schools should not allow junk food to be sold on campus, but should allow students to bring whatever food they want onto campus with them.
Schools should not allow junk food to be sold on campus, but provide more options to eat for the students.
Schools should not allow junk food to be sold on campus, but should instead promote healthier choices.
Schools should not allow junk food to be sold on campus, but kids need to be responsible for their own decisions.
Schools should not allow junk food to be sold on campus, but Selling snacks also generates money for schools.
Schools should not allow junk food to be sold on campus, but should promote a more healthier option to students
Schools should not allow junk food to be sold on campus, but students should have a choice to eat what they want and make their own deliberations on their diet.
Schools should not allow junk food to be sold on campus, but they could offer healthy alternatives instead.
Schools should not allow junk food to be sold on campus, but students should be able to choose as to what they eat.
Schools should not allow junk food to be sold on campus, but students should have free choice when it comes to the food they eat.
Schools should not allow junk food to be sold on campus, but children should be allowed to make choices within a "healthier realm of junk".
Schools should not allow junk food to be sold on campus, but instead offer healthy alternatives in snack machines and cafeterias.
Schools should not allow junk food to be sold on campus, but they do generate cash for the school.
Schools should not allow junk food to be sold on campus, but children should have a choice.
Schools should not allow junk food to be sold on campus, but students should have an option to choose what they would like to eat.
Schools should not allow junk food to be sold on campus, but since it is a money-maker for them, they are not likely to stop anytime soon.
Schools should not allow junk food to be sold on campus, but this may lead to a decrease in the amount of money that the school generates.
Schools should not allow junk food to be sold on campus, but junk food is the demand of the students.
Schools should not allow junk food to be sold on campus, but selling snacks generates money for schools.
Schools should not allow junk food to be sold on campus, but might better encourage healthy eating by providing convenient healthy alternatives at a lower price whenever possible.
Schools should not allow junk food to be sold on campus, but instead of an all or nothing approach also sell more healthful foods giving the students a choice.
Schools should not allow junk food to be sold on campus, but it is important to still provide students opportunities to make food purchases that support their schools.
Schools should not allow junk food to be sold on campus, but they should provide healthier snack choices.
Schools should not allow junk food to be sold on campus, but it does generate much needed revenue.
Schools should not allow junk food to be sold on campus, but not allowing junk food to be sold on campus impedes upon student's rights.
Schools should not allow junk food to be sold on campus, but if they do not offer a healthy alternative what is the alternative.
Schools should not allow junk food to be sold on campus, but selling snacks can generate money for the schools.
Schools should not allow junk food to be sold on campus, but choice is part of life and students need a chance to learn how to make correct choices.
Schools should not allow junk food to be sold on campus, but imposing dietary restrictions on a child is the prerogative of a parent and the school has no authority to make such decisions.
Schools should not allow junk food to be sold on campus, but should consider healthier, alternative options to sell instead.
Schools should not allow junk food to be sold on campus, but argue that students should have a choice about what they eat.
Schools should not allow junk food to be sold on campus, but the convenience often provided by offering junk food offsets the need for more labor intensive selections.
Schools should not allow junk food to be sold on campus, but instead could stock vending machines with healthy alternatives.
Schools should not allow junk food to be sold on campus, but they claim the reason he got busted is purely because he's black.
Schools should not allow junk food to be sold on campus, but they could sell more nutritious foods that will still benefit the school monetarily.
Schools should not allow junk food to be sold on campus, but should give the students some tasty, yet healthy, alternative options.
Schools should not allow junk food to be sold on campus, but should offer healthy alternatives, providing the children with additional choices, and increased revenue for the school.
Schools should not allow junk food to be sold on campus, but they cannot stop students from eating junk food on their own time.
Schools should not allow junk food to be sold on campus, but should sell healthy snacks.
Schools should not allow junk food to be sold on campus, but they argue students should be allowed a choice.
Schools should not allow junk food to be sold on campus, but students should be given a right to eat what they like
Schools should not allow junk food to be sold on campus, but they should offer food of nutrional value in many forms.
Schools should not allow junk food to be sold on campus, but they should sell healthy snack options!
Schools should not allow junk food to be sold on campus, but it would be ok to have certain days when there are special treats that are allowed
Schools should not allow junk food to be sold on campus, but allowing healthy foods in the schools will help students be more healthy, and possible perform better in shcool.
Schools should not allow junk food to be sold on campus, but students should be able to choose what they eat
Schools should not allow junk food to be sold on campus, but there could be some balance between selling both health and some unhealthy options.
Schools should not allow junk food to be sold on campus, but offer a healthier alternative in place of the junk food
Schools should not allow junk food to be sold on campus, but unfortunately that won't stop students from bringing in their own junk food.
Schools should not allow junk food to be sold on campus, but then students' freedom of choice.
Schools should not allow junk food to be sold on campus, but it should be allowed for certain students who need excess calories if they are into sports.
Schools should not allow junk food to be sold on campus, but it does bring in extra money that the school can use to promote healthy eating programs
Schools should not allow junk food to be sold on campus, but people should have the choice of what they decide to eat, and schools can be partially supported from the sale of these items.
Schools should not allow junk food to be sold on campus, but selling food helps schools raise money.
Schools should not allow junk food to be sold on campus, but students should still have a right to choose a variety of snacks.
Schools should not allow junk food to be sold on campus, but not allowing a person to choose what they eat is restrictive and controlling.
Schools should not allow junk food to be sold on campus, but students should be given a choice to choose the food they want to eat.
Schools should not allow junk food to be sold on campus, but kids need to be able to make choices for themselves on what they eat.
Schools should not allow junk food to be sold on campus, but can offer junk food during special events or sports games.
Schools should not allow junk food to be sold on campus, but it does provide the school with money which is probably the main reason why it is sold.
Schools should not allow junk food to be sold on campus, but students should have a choice as to what they are allowed to eat, and selling snacks raises money for worthwhile student causes.
Schools should not allow junk food to be sold on campus, but young people should be allowed to choose the kinds of snacks they want even if it is junk food and the sale of snacks helps to raise money for the schools.
Schools should not allow junk food to be sold on campus, but junk food can be a money maker for cash-strapped schools so maybe they should be allowed.
Schools should not allow junk food to be sold on campus, but it does generate money for the school.
Schools should not allow junk food to be sold on campus, but incorporate healthy ,meals for students to purchase.
Schools should not allow junk food to be sold on campus, but should instead provide healthier alternatives even at a increased cost to promote healthy decision making.
Schools should not allow junk food to be sold on campus, but should sell healthy food options like apples.
Schools should not allow junk food to be sold on campus, but it does make money for the school by selling the snacks.
Schools should not allow junk food to be sold on campus, but students should have the right to choose what they eat and drink.
Schools should not allow junk food to be sold on campus, but every student has the right to choose what they want to eat
Schools should not allow junk food to be sold on campus, but they should allow students to bring whatever foods they would like on campus.
Schools should not allow junk food to be sold on campus, but students should be given the choice of what they prefer to eat, as well as the sale of the junk food generating money for the schools.
Schools should not allow junk food to be sold on campus, but this is not a Totalitarian State and I feel that kids should have choices of snack foods the desire along with educational classes about the Healthiness of different types of snack foods.
Schools should not allow junk food to be sold on campus, but their students should have a choice when it comes to their own eating habits.
Schools should not allow junk food to be sold on campus, but student's need to learn how to make healthy choices despite temptation.
Schools should not allow junk food to be sold on campus, but they should allow the students to make that decision themselves.
Schools should not allow junk food to be sold on campus, but students have the choice of what they consume.
Schools should not allow junk food to be sold on campus, but some believe students should be able to make their own food choices .
Schools should not allow junk food to be sold on campus, but many don't agree with removing all the junk food, so they still sell soda and snacks.
Schools should not allow junk food to be sold on campus, but kids deserve to have a choice in what they snack on.
Schools should not allow junk food to be sold on campus, but students should be able to make their own choices about the foods that they choose to eat.
Schools should not allow junk food to be sold on campus, but should offer instead healthier alternatives.
Schools should not allow junk food to be sold on campus, but they want to generate revenue.
Schools should not allow junk food to be sold on campus, but they continue to anyway
Schools should not allow junk food to be sold on campus, but people do have a right to make their own decisions.
Schools should not allow junk food to be sold on campus, but should instead sell natural snack foods as in dried fruits and nuts.
Schools should not allow junk food to be sold on campus, but some people oppose initiatives that would control the types of foods available to students.
Schools should not allow junk food to be sold on campus, but the choice of consuming junk food is ultimately individual’s choice and no one can change that
Schools should not allow junk food to be sold on campus, but it is up to the individual to decide what to eat.
Schools should not allow junk food to be sold on campus, but still should allow choices for people.
Schools should not allow junk food to be sold on campus, but it does build income for the schools which allows for more funding to learning.
Schools should not allow junk food to be sold on campus, but students should be allowed to have a choice in what they eat.
Schools should not allow junk food to be sold on campus, but the students should have the option of choosing what foods and snacks they would like to eat.
Schools should not allow junk food to be sold on campus, but allow healthy nutritious food
Schools should not allow junk food to be sold on campus, but it is the choice of the parents and students to make better choices for their health.
Schools should not allow junk food to be sold on campus, but other nutritious items should be available.
Schools should not allow junk food to be sold on campus, but some say students should decide for themselves what they eat.
Schools should not allow junk food to be sold on campus, but students should have a choice about what they eat.
Schools should not allow junk food to be sold on campus, but many schools will continue to do so because it is a big money maker for the school.
Schools should not allow junk food to be sold on campus, but some argue that selling junkfood on campus is a valuable source of revenue for schools.
Schools should not allow junk food to be sold on campus, but if they do, also allow healthy food for sale and opportunities to exercise.
Schools should not allow junk food to be sold on campus, but it would help kids to be able to choose between snacks that are good or bad for them.
Schools should not allow junk food to be sold on campus, but it will take away much needed money for school programs
Schools should not allow junk food to be sold on campus, but they still continue to do so because it raises money for the school.
