cutting back on consumption of meat could harm the thriving domestic meat industry and hurt jobs.	Less meat consumption could harm economy and cut jobs
it is a part of everyday lives and tradition.	Eating meat is part of culture/tradition
reducing meat consumption could harm our economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption will hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
in moderation meat consumption can still be healthy and responsible.	Flexitarians benefit environment
I love meat	People will or should still eat meat
decreasing the amount consumed by this country and other countries could manage the industry and its workers.	Flexitarians benefit environment
the meat industry accounts for a large portion of jobs in the US.	Meat creates jobs and benefits economy
decreasing meat consumption could harm meat industry, the economy, and decrease jobs.	Less meat consumption could harm economy and cut jobs
reducing consumption of meat could harm the  domestic industries and taking away responsible jobs.	Less meat consumption could harm economy and cut jobs
alot of people could lose there jobs if we stopped meat consumption	Less meat consumption could harm economy and cut jobs
it is helping Americans knowing that there is an industry for meat consumption.	Meat creates jobs and benefits economy
exported meat is making a lot of profit.	The meat industry is important/thriving and/or exports/demand increasing
Eating meat was and for some is still a way of survival.	People will or should still eat meat
reducing the meat industry would hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
it is needed for an appropriate and healthy diet.	Eating meat is necessary for good nutrition
people still tend to eat it due to holidays and it being a part of their diets.	Eating meat is part of culture/tradition
it is also helping the economics of the world due to more people consuming meat world wide.	Meat creates jobs and benefits economy
the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
it is helping the economy by providing more jobs and exporting it to other countries that are starting to add meat into their daily diets.	Meat creates jobs and benefits economy
As a result, the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
it provides many jobs.	Meat creates jobs and benefits economy
meat and fish can be healthy and responsible choices if consumed in moderation.	Plagiarism
if people could consume meat more moderately/sparingly it would benefit both the economy and the environment.	Flexitarians benefit environment
the meat industry is booming in America, and creating great economic growth.	Meat creates jobs and benefits economy
some people are choosing to consume less meat.	Flexitarian w/o connection to environment or jobs
if we quit eating meat it  could damage an important industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
environmental effects	Meat consumption harms environment
it is not as bad if you eat in moderation.	Flexitarians benefit environment
reducing the meat consumption could damage an the domestic industry by hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can damage an important domestic industry, hurting the economy.	Less meat consumption could harm economy and cut jobs
claims of how much damage is being done are exaggerated because climate change is a natural part of how the changes over time.	Outside of article's scope
exports are increasing as many countries integrate meat into their daily diet and the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
reducing meat consumption would be very harmful to the American economy.	Less meat consumption could harm economy and cut jobs
provide many job opportunities.	Meat creates jobs and benefits economy
they are also helping boost our economy and keeping many people employed.	Meat creates jobs and benefits economy
it provides employment for many people.	Meat creates jobs and benefits economy
eating less meat could eat a large industry, affect the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
eliminating the meat industry would hurt the economy in many ways.	Less meat consumption could harm economy and cut jobs
many Americans have cultural reasons for eating meat, like celebrating holidays.	Eating meat is part of culture/tradition
many people feel eating meat is a part of their culture.	Eating meat is part of culture/tradition
reducing the amount of meat consumption would hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing the consumption harms the economy.	Less meat consumption could harm economy and cut jobs
reducing the amout of meat you consume, or choosing alternatives can have a positive impact	Flexitarians benefit environment
consuming meat is apart of American culture.	Eating meat is part of culture/tradition
meat is a staple in our American diets and has become an outsourced commodity in other countries too, causing a uptick in market capitalization.	Eating meat is part of culture/tradition
the meat industry is thriving and reducing consumption could hurt the economy and take away jobs from those in that industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can harm the economy.	Less meat consumption could harm economy and cut jobs
reducing its harm is not an all-or-nothing choice because flexitarianism is an option.	Flexitarians benefit environment
the industry for producing meat is helping to create many jobs for people which would be lost if people stop eating meat.	Meat creates jobs and benefits economy
meat is a much loved food all around the globe.	People will or should still eat meat
educing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
the meat industry is thriving because of it.	The meat industry is important/thriving and/or exports/demand increasing
CAN BE HEALTH FOR SOME PEOPLE	Eating meat is necessary for good nutrition
meat production creates a lot of jobs and is an essential part of the American diet.	Meat creates jobs and benefits economy
it contributes to a strong, American culture as well as a strong international marketplace.	The meat industry is important/thriving and/or exports/demand increasing
eating meat is part of American cultural traditions, and people would not want to give that up.	Eating meat is part of culture/tradition
it is a large economic drive for a lot of workers and families.	Meat creates jobs and benefits economy
in turn, providing many jobs for people as well as increasing the economy, if we were to stop production of meat, it would causes thousands of people to become jobless and lower economic value like importing goods etc.	Meat creates jobs and benefits economy
reducing meat consumption could damage an important industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing the amount of meat consumed could damage and alter the economy drastically.	Less meat consumption could harm economy and cut jobs
eating meat in moderation could be a good middle ground.	Flexitarian w/o connection to environment or jobs
is helpful to the economy in the jobs it provides.	Meat creates jobs and benefits economy
the meat industry is thriving and to cease would cause people to lose their jobs.	Less meat consumption could harm economy and cut jobs
if the population moved to a more plant-based diet there would be an increase in water usage to raise plants and an increase in greenhouse gases to move the plants to processing plants and then to end-users.	Outside of article's scope
the meat industry is making more money thereby creating more jobs.	Meat creates jobs and benefits economy
the meat industry is very important the economy.	Meat creates jobs and benefits economy
reducing consumption could harm the economy and eliminate jobs.	Less meat consumption could harm economy and cut jobs
the meat industry is a thriving market and taking that away would ruin a lot of jobs.	Less meat consumption could harm economy and cut jobs
the industry is thriving and reducing consumption would hurt the economy.	Less meat consumption could harm economy and cut jobs
can be healthy if consumed in moderatopm	Plagiarism
they are an important part of our diet, our culture, and our economy.	Meat creates jobs and benefits economy
livestock production is also a boon to our economy.	Meat creates jobs and benefits economy
even more people keep integrating meat into their daily lives.	The meat industry is important/thriving and/or exports/demand increasing
eating in moderation can help the environment	Flexitarians benefit environment
it helps the economy.	Meat creates jobs and benefits economy
it is a tradition to eat meat.	Eating meat is part of culture/tradition
it is important to make sure animal populations are kept under control.	Outside of article's scope
stated claim	Outside of article's scope
raising its use by Americans.	Outside of article's scope
harming the meat industry, an important domestic industry, could be detrimental to the economy.	Less meat consumption could harm economy and cut jobs
meat is a very important part of American culture, diet, and tradition.	Eating meat is part of culture/tradition
meat and fish can be healthy and responsible choices if consumed in moderation.	Plagiarism
the meat industry is a dominating force in the American domestic market.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry is an important part of our economy.	Meat creates jobs and benefits economy
becoming a flexitarian can be an option	Flexitarian w/o connection to environment or jobs
most humans need that source of protein.	Eating meat is necessary for good nutrition
meat is an irreplaceable part of most American diets	Eating meat is necessary for good nutrition
the meat industry is still thriving because even if American's slow down on eating meat, the foreign world is ramping their numbers up.	The meat industry is important/thriving and/or exports/demand increasing
meat production is thriving.	The meat industry is important/thriving and/or exports/demand increasing
some people are Flexitarians who eat vegetables regularly and are occasional meat eaters	Flexitarian w/o connection to environment or jobs
would hurt the US economy if we did away with it altogether.	Less meat consumption could harm economy and cut jobs
meat consumption helps an important domestic industry, creating jobs.	Meat creates jobs and benefits economy
meat is also an important part of many cultures.	Eating meat is part of culture/tradition
we can help prevent this.	Change without mentioning consumption
the elimination of meat in human nutrition can cause nutritional deficiencies and cause people to lose many jobs.	Less meat consumption could harm economy and cut jobs
jobs relating to the meat industry drastically boost the economy as a whole.	Meat creates jobs and benefits economy
they help the economy by maintaining or creating jobs.	Meat creates jobs and benefits economy
provides countless jobs and a large part of the economy.	Meat creates jobs and benefits economy
much of the land used to raise cattle also support a diverse biome that would be destroyed if the land would be taken over by monoculture farming to support vegetarian lifestyles.	Outside of article's scope
an increasing number of people around the world are eating meat and the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry creates jobs for people.	Meat creates jobs and benefits economy
the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
meat is an important part of anyone's diet.	People will or should still eat meat
eating meat occasionally, as per flexitarianism, can be seen as a responsible option.	Flexitarians benefit environment
the domestic meat industry is an important part of the economy that supplies a lot of jobs.	Meat creates jobs and benefits economy
it could be resolved in a substainable way if the practices are done correctly	Change without mentioning consumption
if we stopped consuming it entirely, there would be many jobs lost and the economy would suffer.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
due to growing export demands, the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry is rising  reducing  could damage an important position in the infrastructure hurting industry  economy and loss of precious jobs.	Less meat consumption could harm economy and cut jobs
that meat and fish can be healthy and responsible choices if consumed in moderation.	Plagiarism
many meat dishes (such as barbecue, chili, etc.) are an integral part of American culture.	Eating meat is part of culture/tradition
eliminating meat would be like giving up an essential part of our culture and traditions.	Plagiarism
consuming meat can also be a healthy part of one's diet.	Eating meat is necessary for good nutrition
the industry is booming and is a vital part of the economy.	Meat creates jobs and benefits economy
transitioning the american population away from meat consumption could prove to be incredibly difficult as any public policy proposal could be seen as an infringement on individual liberties and as such be a potentially toxic issue	Outside of article's scope
, can be beneficial for the human body, in terms of consuming proteins.	Eating meat is necessary for good nutrition
there are other ways to help the environment such as using more flex fuel and green in cars, truck, buses.	Outside of article's scope
it is a boon to domestic industry, helping the economy and adding precious jobs.	Meat creates jobs and benefits economy
getting rid of the meat industry would really hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can hurt the economy.	Less meat consumption could harm economy and cut jobs
it is an american tradition.	Eating meat is part of culture/tradition
reducing consumption could harm the domestic industry and cost people their jobs.	Less meat consumption could harm economy and cut jobs
there is a large likelihood that the vast tracks of farmland needed for grazing animals would not be left empty, there would be another, perhaps more harmful to the environment industry to use the land and resources.	Outside of article's scope
the economy behind meat production is booming.	Meat creates jobs and benefits economy
there are those who are working to combat the adverse effects of the industry.	Change without mentioning consumption
it benefits us economically.	Meat creates jobs and benefits economy
helping meat producers.	Meat creates jobs and benefits economy
the meat industry is thriving because now people around the world are integrating meats into their daily diets.	The meat industry is important/thriving and/or exports/demand increasing
there are alternatives to giving it up entirely.	Flexitarian w/o connection to environment or jobs
reducing meat consumption could damage global and domestic economies.	Less meat consumption could harm economy and cut jobs
meat consumption is an integral part of American social and business tradition.	Eating meat is part of culture/tradition
flexitarians believe that a diet should be mostly plant-based, but that meat and fish can be healthy and responsible choices if consumed in moderation.	Plagiarism
meat and fish can be healthy and responsible choices if consumed in moderation.	Plagiarism
the industry provides many jobs.	Meat creates jobs and benefits economy
for Americans, meat dishes are an integral part of their culture and traditions, and the meat industry is a robust element of our economy.	Meat creates jobs and benefits economy
For some Americans, eliminating meat would be like giving up an essential part of our culture and traditions.	Plagiarism
eliminating meat consumption would harm the economy.	Less meat consumption could harm economy and cut jobs
many people won't change their diet because family traditions would have to change.	Eating meat is part of culture/tradition
it is also a large part of the American economy.	Meat creates jobs and benefits economy
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
being a flexitarian eating  meat only sometimes can help	Flexitarians benefit environment
it is also an intricate part of American culture and it is steeped in our traditions.	Eating meat is part of culture/tradition
reducing meat consumption could damage the meat industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing consumption could take away jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
the economy depends on meats and its exports to survive and thrive.	Meat creates jobs and benefits economy
unilaterally stopping eating meat, can also hurt the economy.	Less meat consumption could harm economy and cut jobs
having us get rid of eating meat could harm a domestic industry.	Less meat consumption could harm economy and cut jobs
sometimes the environment could use the space	Outside of article's scope
if we ate less meat, the meat industry would suffer.	Less meat consumption could harm economy and cut jobs
reducing consumption could be a detriment to the economy due to eliminated jobs and damage to the domestic industry.	Less meat consumption could harm economy and cut jobs
the meat industry helps drive out economy.	Meat creates jobs and benefits economy
for people like me, a flexitarian, I need red meat and turkey to maintain my iron levels - so I am very careful to eat the healthiest possible meats.	Flexitarian w/o connection to environment or jobs
flexitarians can change that.	Flexitarians benefit environment
it can be healthy for your diet	Eating meat is necessary for good nutrition
also create jobs and sustain much of the economy in the U.S.	Meat creates jobs and benefits economy
the meat industry is thriving and exports are increasing.	The meat industry is important/thriving and/or exports/demand increasing
meat exports are increasing and creating a more profitable business.	The meat industry is important/thriving and/or exports/demand increasing
reducing our meat intake domestically could result in less jobs for those in the industry, as well as potentially negative feelings for those Americans who feel meat is part of their cultural identity.	Less meat consumption could harm economy and cut jobs
meat consumption is on the rise with more and more countries increasing their meat consumption.	The meat industry is important/thriving and/or exports/demand increasing
taking action against the meat industry could potentially harm one of the largest economic pillars of our society.	Less meat consumption could harm economy and cut jobs
so are cars, trucks, trains, and airplanes.	Outside of article's scope
humans are getting protein.	Eating meat is necessary for good nutrition
the meat industry provides jobs and economic benefits.	Meat creates jobs and benefits economy
reducing meat consumption could have a strong negative effect on an important industry in America, reducing jobs and hurting the economy.	Less meat consumption could harm economy and cut jobs
giving jobs loacally.	Meat creates jobs and benefits economy
"flexitarians” are vegetarians who eat meat occasionally.	Flexitarian w/o connection to environment or jobs
vv	Outside of article's scope
there are ways to limit the amount of meat consumption around the U.S by becoming a "flexitarian"	Flexitarian w/o connection to environment or jobs
good for the economy.	Meat creates jobs and benefits economy
x	Outside of article's scope
some people choose to be flexitarians	Flexitarian w/o connection to environment or jobs
it is also good for the economy.	Meat creates jobs and benefits economy
the meat industry also provides jobs and helps the local economy.	Meat creates jobs and benefits economy
it could damage a important  part of the domestic industry.	Less meat consumption could harm economy and cut jobs
eliminating all meat consumption could negatively impact the economy and eliminate jobs.	Less meat consumption could harm economy and cut jobs
some people that call themselves "Flexitarians" choose to eat meat in moderation.	Flexitarian w/o connection to environment or jobs
reducing meat consumption could damage an important  domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm peoples' livelihood.	Less meat consumption could harm economy and cut jobs
also create a ton of jobs and helps the economy.	Meat creates jobs and benefits economy
the American meat industry helps strengthen the US economy.	Meat creates jobs and benefits economy
if we reduce our meat consumption it would damage domestic industry.	Less meat consumption could harm economy and cut jobs
not raising livestock would hurt the economy because of meat that is exported.	Less meat consumption could harm economy and cut jobs
there may be a negative economic impact to reducing meat consumption and also exporting meats as part of our international trade economy.	Less meat consumption could harm economy and cut jobs
they are also providing valuable jobs for many people as the meat export industry grows.	Meat creates jobs and benefits economy
cooking and eating meat remains a staple of American culture.	Eating meat is part of culture/tradition
a drastic reduction in meat consumption could damage the economy by decreasing jobs and erasing livelihoods.	Less meat consumption could harm economy and cut jobs
America's economy is sustained because of meat exports.	Meat creates jobs and benefits economy
reducing meat consumption could damaged the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important an important domestic industry.	Less meat consumption could harm economy and cut jobs
eating meat is a part of American culture and tradition, representing holidays and local pride.	Eating meat is part of culture/tradition
it could hurt American businesses and jobs.	Less meat consumption could harm economy and cut jobs
they can be improved by simple changes.	Change without mentioning consumption
letting go of consumption could hurt the economy, taking away precious jobs.	Less meat consumption could harm economy and cut jobs
the meat industry is also providing many jobs.	Meat creates jobs and benefits economy
eating meat occasionally can still be healthy for you.	Flexitarian w/o connection to environment or jobs
eating meat is an essential part of many cultures and traditions.	Eating meat is part of culture/tradition
reducing meat consumption could damage an important  industry, hurting the economy and losing  jobs.	Less meat consumption could harm economy and cut jobs
people are finding new ways of incorporating meat into their diet, such as the flexitarians who eat meat occasionally.	Flexitarian w/o connection to environment or jobs
the meat industry is thriving and therefore reducing meat consumption could damage the economy.	Less meat consumption could harm economy and cut jobs
could take away jobs	Less meat consumption could harm economy and cut jobs
taking away meat would be taking away important cultural practices of Americans.	Less meat consumption could harm economy and cut jobs
other countries are starting to eat more meat regardless.	People will or should still eat meat
it also supports many jobs	Meat creates jobs and benefits economy
decreasing consumption of these products, especially of beef, could free up massive quantities of grain and reduce pressure on land.	Flexitarians benefit environment
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
they are part of the American way.	Eating meat is part of culture/tradition
however taking away the meat industry could effect the economy in major ways.	Less meat consumption could harm economy and cut jobs
the industry is a large part of the American economy.	Meat creates jobs and benefits economy
taking away the meat industry would reduce jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
it also helps the economy by creating jobs.	Meat creates jobs and benefits economy
it uses water.	Meat consumption harms environment
eating it in moderation would help reduce need for meat.	Flexitarians benefit environment
people are making compromises by becoming occasional meat consumers, known as "flexatarians".	Flexitarians benefit environment
eliminating the livestock would cause harm to the economy for food producers.	Less meat consumption could harm economy and cut jobs
also supporting the economy and providing jobs.	Meat creates jobs and benefits economy
this has led to increased market for the meat industry, creating more job opportunities for a better economy.	Meat creates jobs and benefits economy
eliminating meat would be like eliminating some of American culture.	Eating meat is part of culture/tradition
everyone eats meat, so it's basically impossible to just stop meat production.	People will or should still eat meat
this can be mitigated by cutting back on meat consumption per capita.	Flexitarians benefit environment
including meats in our diets is healthy and the meat industry provides many domestic jobs.	Meat creates jobs and benefits economy
so does growing fruits and vegetables, so how it that helping by eating more of them.	Outside of article's scope
by stopping meat consumption you could damage the economy and cost people their jobs.	Less meat consumption could harm economy and cut jobs
some people consume meat and fish only occasionally and in moderation	Flexitarian w/o connection to environment or jobs
reducing meat consumption could damage the economy.	Less meat consumption could harm economy and cut jobs
it's a classic American food.	Flexitarian w/o connection to environment or jobs
changing our meat-eating habits would hurt traditions and the economy.	Less meat consumption could harm economy and cut jobs
consuming small amounts of meat will create less damage to the environment and create fewer greenhouse gases.	Flexitarians benefit environment
it is a thriving industry and a stable part of the american diet	The meat industry is important/thriving and/or exports/demand increasing
reducing meat consumption could take away jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
eliminating the meat industry would eliminate jobs and negatively affect the economy.	Less meat consumption could harm economy and cut jobs
eating meat is an American tradition that would be difficult to change and also would cost many much needed jobs.	Less meat consumption could harm economy and cut jobs
the demand for it continues to rise, meaning that any limits on meat production could have negative implications for economies home and abroad.	Less meat consumption could harm economy and cut jobs
it is helping the economy because of exports to other countries.	Meat creates jobs and benefits economy
eliminating meat would be like giving up an essential  part of our culture and traditions.	Eating meat is part of culture/tradition
the increased consumption is helping that segment of the economy grow which is good for wages and employees in that sector.	Meat creates jobs and benefits economy
the demand is increasing due to increased levels of consumption outside the United States.	The meat industry is important/thriving and/or exports/demand increasing
It is a booming economy furnishing many jobs.	Meat creates jobs and benefits economy
eating meat is part of our traditions.	Eating meat is part of culture/tradition
the meat industry creates a lot of jobs for Americans.	Meat creates jobs and benefits economy
if people were to lower their consumption of meat it will affect economy by taking away jobs of people who work on raising animals and meat transportation jobs	Less meat consumption could harm economy and cut jobs
the industry is thriving due to increased exports and new jobs.	The meat industry is important/thriving and/or exports/demand increasing
eliminating meat production would create an employment crisis in this country.	Less meat consumption could harm economy and cut jobs
eating some isn't too bad	Flexitarian w/o connection to environment or jobs
the beef industry is thriving and without it, many people would lose their jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy and jobs since meat exportation is such a big part of the economy.	Less meat consumption could harm economy and cut jobs
the meat industry also creates precious jobs as more meat is exported, boosting the economy.	Meat creates jobs and benefits economy
it is a booming industry both domestically and internationally.	The meat industry is important/thriving and/or exports/demand increasing
reducing meat consumption could harm the industry and remove jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can take away jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
it may be an essential process in order to keep our economy thriving.	Meat creates jobs and benefits economy
If people cut back thatvwouod help.	Flexitarians benefit environment
the meat industry is thriving and growing, even internationally.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry is thriving due to more countries integrating meat into their diets.	The meat industry is important/thriving and/or exports/demand increasing
if taken away could hurt the economy  and take away jobs	Less meat consumption could harm economy and cut jobs
it has become so essential in our economy and life’s that it would be hard to stop it without having consequences.	Less meat consumption could harm economy and cut jobs
it creates jobs and have economic benefits.	Meat creates jobs and benefits economy
are an essential domestic industry.	The meat industry is important/thriving and/or exports/demand increasing
the same is also providing jobs and improving the economy.	Meat creates jobs and benefits economy
by reducing the consumption and thus the demand, greenhouse gases related to the meat industry could be lowered to be less than one-fifth of all greenhouse gasses.	Flexitarians benefit environment
the meat industry is thriving and produces jobs while helping the economy.	Meat creates jobs and benefits economy
reducing consumption could hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
are a major domestic industry that would be damaging to loose	Less meat consumption could harm economy and cut jobs
the meat industry is growing and becoming more global, providing jobs and improving the economy.	Meat creates jobs and benefits economy
the popularity of meat consumption has improved local and national economy.	Meat creates jobs and benefits economy
also provide jobs and international trade which betters our economy.	Meat creates jobs and benefits economy
eighty percent of greenhouse gas emissions come from other factors, so meat isn't the major contributor.	Outside of article's scope
reducing the consumption of meat could harm an important domestic industry and hurt the economy.	Less meat consumption could harm economy and cut jobs
that does not mean that meat has to be eliminated from the American diet because those who follow the Flexitarian ideology eat a mainly plant based diet that is supplemented by meat.	Flexitarian w/o connection to environment or jobs
it has helped the domestic meat industry.	The meat industry is important/thriving and/or exports/demand increasing
people still eat it often,however eating it in moderation would be less toxic.	Flexitarians benefit environment
creates jobs for the people.	Meat creates jobs and benefits economy
meat can be used as a responsible choice.	Flexitarian w/o connection to environment or jobs
reducing meat consumption could be damaging to an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
not supporting the meat industry could seriously harm our economy	Less meat consumption could harm economy and cut jobs
some believe it may not be such a bad thing if consumed in moderation.	Flexitarian w/o connection to environment or jobs
these industries provide much needed jobs in the economy.	Meat creates jobs and benefits economy
reducing the consumption of meat would harm the economy and cause an increase in unemployment	Less meat consumption could harm economy and cut jobs
it is good for the economy and jobs.	Meat creates jobs and benefits economy
the meat industry is thriving, and as a result the consumption of meat has lead to a thriving industry and jobs.	Meat creates jobs and benefits economy
the meat industry is thriving therefore reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
some people like meat it will impact the farmland business.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, because more countries are starting to integrate meat into their daily lives.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm the thriving meat industry, which would hurt our economy and take away jobs.	Less meat consumption could harm economy and cut jobs
the meat industry is thriving and accounts for many jobs, as well as several pivotal culinary pieces of American culture.	Meat creates jobs and benefits economy
it would affect economy and culture if all turns to vegetarian	Less meat consumption could harm economy and cut jobs
the meat industry is an important part of the economy, and taking it away entirely would be a threat to the economy, and would take away jobs.	Less meat consumption could harm economy and cut jobs
the meat industry provides many jobs.	Meat creates jobs and benefits economy
meat consumption is part of American culture and tradition.	Eating meat is part of culture/tradition
without this industry, it would end up hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
exports are increasing.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry is thriving, reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
eliminating use would take away jobs and damage the economy.	Less meat consumption could harm economy and cut jobs
is a large, profitable domestic industry.	The meat industry is important/thriving and/or exports/demand increasing
meat is also a source of the U.S. economy.	Meat creates jobs and benefits economy
getting rid of the meat industry could hurt the economy.	Less meat consumption could harm economy and cut jobs
the industry is good for the economy.	Meat creates jobs and benefits economy
is helping the meat industry thrive with an increase in meat exports.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry produces many jobs which would be eliminated if meat consumption was decreased.	Less meat consumption could harm economy and cut jobs
the meat industry is thriving and reducing meat consumption would hurt the economy and lose jobs.	Less meat consumption could harm economy and cut jobs
the economy would be hurt by stopping meat production because it provides a lot of jobs.	Less meat consumption could harm economy and cut jobs
they do help maintain a domestic industry and create jobs.	Meat creates jobs and benefits economy
the economy would be hurt if we stopped eating meat entirely.	Less meat consumption could harm economy and cut jobs
contribute economically to society.	Meat creates jobs and benefits economy
it is giving people in the meat industry more jobs.	Meat creates jobs and benefits economy
Many Americans consider meat to be a part of their culture.	Eating meat is part of culture/tradition
meat production is vital for US economy since US consumes consumes a lot of meat domestically and exports the meat abroad.	Meat creates jobs and benefits economy
it is part of the culture of the people.	Eating meat is part of culture/tradition
the meat industry is thriving domestically and abroad as exports increase and more countries integrate meat into their daily diets than before.	The meat industry is important/thriving and/or exports/demand increasing
are also helping our economy.	Meat creates jobs and benefits economy
meat is to delicious to give up.	People will or should still eat meat
it can be a healthy option if consumed in moderation.	Flexitarian w/o connection to environment or jobs
who gives a shit as long as I get to eat dead animals.	People will or should still eat meat
lowering meat consumption could hurt the economy and eliminate needed jobs.	Less meat consumption could harm economy and cut jobs
In my point of view i will say strongly  that cow should not be killed for eating purposes.	Outside of article's scope
they only account for 20% of the world's total greenhouse gases, there are other factors at play that we need to start regulating in order to take care of the other 80%.	Outside of article's scope
reducing  meat consumption could damage an important domestic industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
the amount of meat being consumed is allowing the meat industry to thrive, providing thousands of jobs.	Meat creates jobs and benefits economy
in my point of view i will say strongly that we should not kill the cow and eat.	Outside of article's scope
exports are increasing as more countries integrate meat into their daily diets.	The meat industry is important/thriving and/or exports/demand increasing
reducing meat consumption could damage the important domestic meat industry, which in turn would hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
there	Outside of article's scope
exports are also increasing by many countries, as they integrate meat consumption into their diets.	The meat industry is important/thriving and/or exports/demand increasing
jobs related to meat are a significant source of domestic employment in the United States.	Meat creates jobs and benefits economy
eliminating consumption could damage an important domestic industry which, in turn, could damage the economy.	Less meat consumption could harm economy and cut jobs
a solution might be to greatly reduce the amount of meat in the average American diet.	Flexitarians benefit environment
Most of the beef produced domestically is eaten by Americans.	Irrelevant facts from article
people can switch to mostly plant based diets and eliminate some of that damage.	Flexitarians benefit environment
reducing meat consumption could harm the economy it would reduce jobs.	Less meat consumption could harm economy and cut jobs
Americans enjoy consuming meat so much that the industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
small amounts occasionally may be OK.	Flexitarian w/o connection to environment or jobs
it is also a vital part of the U.S. economy, so you have to be careful if you want to reduce its impact.	Meat creates jobs and benefits economy
some would say that human effect on the environment in any way is minimal.	Outside of article's scope
there are more jobs when meat is consumed.	Meat creates jobs and benefits economy
destroying the meat industry could destroy an important domestic industry.	Less meat consumption could harm economy and cut jobs
eating meat occasionally can be a healthy part of our diets.	Flexitarian w/o connection to environment or jobs
giving up eating meat would be like giving up an essential part of the American culture and tradition.	Eating meat is part of culture/tradition
for some Americans, eliminating meat would be like giving up an essential part of our culture and traditions.	Plagiarism
are providing people jobs and could hurt the economy and those within the meat production industry.	Meat creates jobs and benefits economy
our water supply is in reality adequate to raise livestock so that we can eat meat.	Outside of article's scope
a significant reduction would have a negative economic effect on the meat industry.	Less meat consumption could harm economy and cut jobs
it's an important domestic industry.	The meat industry is important/thriving and/or exports/demand increasing
it is an essential part of our culture.	Plagiarism
it is essential for humans to have protein in their diet to be healthy	Eating meat is necessary for good nutrition
it is helping our economy tremendously.	Meat creates jobs and benefits economy
eating more meat is what gave humans the large brains we now enjoy.	Outside of article's scope
it is part of our culture	Eating meat is part of culture/tradition
meat consumption is an integral part of human diet	Eating meat is necessary for good nutrition
some vegetarians, known as flexitarians, believe that meat can be eaten in a responsible manner in moderation.	Flexitarians benefit environment
it is part of the american gastronomy and will be very dificult to eliminate it comsuption	Eating meat is necessary for good nutrition
eliminating the meat industry would take away jobs and livelihoods that are important to the economy.	Less meat consumption could harm economy and cut jobs
meat is a great source of protein and can aid in our general health.	Eating meat is necessary for good nutrition
eating meat is part of American culture.	Eating meat is part of culture/tradition
it is producing Jobs for Americans.	Meat creates jobs and benefits economy
