the economy would be hurt if we stopped eating meat entirely.	Less meat consumption could harm economy and cut jobs
a logical alternative would be to engineer more environmentally friendly ways to produce meat.	Outside of article's scope
becoming a flexitarian could help reduce the problem.	Flexitarians benefit environment
becoming a flexitarian can be an option	Flexitarian w/o connection to environment or jobs
being flexible in food choices can help.	Flexitarians benefit environment
being a flexitarian will help decrease harm to the environment.	Flexitarians benefit environment
being a flexitarian is also an option that provides some relief but is not as drastic of a dietary change.	Flexitarians benefit environment
being a flexitarian eating  meat only sometimes can help	Flexitarians benefit environment
the amount of meat being consumed is allowing the meat industry to thrive, providing thousands of jobs.	Meat creates jobs and benefits economy
consumption--along with being part of people's traditions--also helps feed a growing amount of people.	Eating meat is part of culture/tradition
flexitarians believe that a diet should be mostly plant-based, but that meat and fish can be healthy and responsible choices if consumed in moderation.	Flexitarians benefit environment
cattle farmers and others do not believe that to be true.	Outside of article's scope
it benefit domestic industry, economy and precious jobs	Meat creates jobs and benefits economy
benefiting the economy.	Meat creates jobs and benefits economy
the economy also benefits from the jobs created and revenue provided through raising livestock for food.	Meat creates jobs and benefits economy
the economy benefits from the sale of meat because meat has become a profitable export.	Meat creates jobs and benefits economy
it benefits us economically.	Meat creates jobs and benefits economy
some people that call themselves "Flexitarians" choose to eat meat in moderation.	Flexitarian w/o connection to environment or jobs
some people called flexitarians are opting to eat meat in moderation	Flexitarian w/o connection to environment or jobs
people called "flexitarians" are consuming meat in moderation so they still enjoy meat but cut down on consumption and negative environmental impact.	Flexitarians benefit environment
we still dont care about the environment.	Outside of article's scope
caring and raising the livestock produces jobs.	Meat creates jobs and benefits economy
the elimination of meat in human nutrition can cause nutritional deficiencies and cause people to lose many jobs.	Less meat consumption could harm economy and cut jobs
many people won't change their diet because family traditions would have to change.	Eating meat is part of culture/tradition
flexitarians can change that.	Flexitarians benefit environment
changing our meat-eating habits would hurt traditions and the economy.	Less meat consumption could harm economy and cut jobs
choosing not to consume meat can damage the domestic industry and take away jobs.	Less meat consumption could harm economy and cut jobs
many people still chose to continue eating meat despite knowing this.	People will or should still eat meat
seventy-five percent of the greenhouse gases in our environment come from other sources, and reducing consumption can hurt economies and employment.	Less meat consumption could harm economy and cut jobs
eighty percent of greenhouse gas emissions come from other factors, so meat isn't the major contributor.	Outside of article's scope
large amounts of greenhouse gases come from cars, planes, and trucks.	Outside of article's scope
huge amounts of pollution also come from developing countries, which are increasing their use of automobiles and coal burning power plants.	Outside of article's scope
most people connect it with cultural traditions.	Eating meat is part of culture/tradition
Many Americans consider meat to be a part of their culture.	Eating meat is part of culture/tradition
people consider it part of our culture and other societies have been eating more meat.	Eating meat is part of culture/tradition
peoples could not consider that and not giving importance to them.	Outside of article's scope
you can still consume it in moderation along with a more plant-based diet.	Flexitarian w/o connection to environment or jobs
if people could consume meat more moderately/sparingly it would benefit both the economy and the environment.	Flexitarians benefit environment
if consumed in moderation, can be less harmful to the environment.	Flexitarians benefit environment
meat consumed in moderation can still be sustainable.	Flexitarians benefit environment
if people consumed less, it can negatively affect jobs and the economy.	Less meat consumption could harm economy and cut jobs
consuming less meat may hurt the economy and cause job loss.	Less meat consumption could harm economy and cut jobs
consuming meat is apart of American culture.	Eating meat is part of culture/tradition
consuming meat can also be a healthy part of one's diet.	Eating meat is necessary for good nutrition
consuming small amounts of meat will create less damage to the environment and create fewer greenhouse gases.	Flexitarians benefit environment
Americans continue to consume.	People will or should still eat meat
we still continue to eat them.	People will or should still eat meat
the meat industry continues to thrive.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry continues to thrive as more and more meat is consumed.	The meat industry is important/thriving and/or exports/demand increasing
the meat house industry continues to thrive.	The meat industry is important/thriving and/or exports/demand increasing
the demand for it continues to rise, meaning that any limits on meat production could have negative implications for economies home and abroad.	Less meat consumption could harm economy and cut jobs
meat consumption continues to rise.	People will or should still eat meat
continuing to eat meat less often could help change the current level of pollution and waste.	Flexitarians benefit environment
contribute economically to society.	Meat creates jobs and benefits economy
it contributes to a strong, American culture as well as a strong international marketplace.	The meat industry is important/thriving and/or exports/demand increasing
cooking and eating meat remains a staple of American culture.	Eating meat is part of culture/tradition
you can counteract this by changing other actions like driving less and buying fewer goods.	Change without mentioning consumption
they create  and contribute to the over all domestic industry and economy.	Meat creates jobs and benefits economy
also create jobs and sustain much of the economy in the U.S.	Meat creates jobs and benefits economy
also create a ton of jobs and helps the economy.	Meat creates jobs and benefits economy
does create jobs and has the meat industry thriving.	Meat creates jobs and benefits economy
the meat industry also created many jobs domestically.	Meat creates jobs and benefits economy
it creates jobs and is good for the economy.	Meat creates jobs and benefits economy
it creates jobs	Meat creates jobs and benefits economy
creates jobs for the people.	Meat creates jobs and benefits economy
meat production creates a lot of jobs and is an essential part of the American diet.	Meat creates jobs and benefits economy
that industry creates many jobs.	Meat creates jobs and benefits economy
it creates many jobs and money.	Meat creates jobs and benefits economy
it creates jobs and have economic benefits.	Meat creates jobs and benefits economy
it creates green house gasses	Meat consumption harms environment
it creates a thriving industry.	The meat industry is important/thriving and/or exports/demand increasing
it creates a thriving economic industry with lots of jobs.	Meat creates jobs and benefits economy
the meat industry creates many jobs and contributes to a healthy economy	Meat creates jobs and benefits economy
the meat industry also creates good jobs.	Meat creates jobs and benefits economy
the meat industry creates jobs for people.	Meat creates jobs and benefits economy
the meat industry creates a lot of jobs for Americans.	Meat creates jobs and benefits economy
the meat industry also creates precious jobs as more meat is exported, boosting the economy.	Meat creates jobs and benefits economy
curbing meat consumption would harm the economy.	Less meat consumption could harm economy and cut jobs
to cut out meat eating would harm the USA economy.	Less meat consumption could harm economy and cut jobs
if cut it would cause precious jobs to be lost and hurt our economy.	Less meat consumption could harm economy and cut jobs
If people cut back thatvwouod help.	Flexitarians benefit environment
if people cut back we can help the environment while still eating meat.	Flexitarians benefit environment
if we cut down on our meat consumption this would help.	Flexitarians benefit environment
if we cut down on meat consumption, we are taking away many jobs that Americans rely on.	Less meat consumption could harm economy and cut jobs
if we all cut back on eating meat many jobs will be lost.	Less meat consumption could harm economy and cut jobs
cutting down meat consumption could lead to job loss as well as hurt the economy.	Less meat consumption could harm economy and cut jobs
CUTTING BACK COULD HURT THE ECONOMY AND THE INDUSTRY AS A WHOLE.	Less meat consumption could harm economy and cut jobs
cutting back consumption would hurt the economy.	Less meat consumption could harm economy and cut jobs
cutting back on consumption of meat could harm the thriving domestic meat industry and hurt jobs.	Less meat consumption could harm economy and cut jobs
a drastic reduction in meat consumption could damage the economy by decreasing jobs and erasing livelihoods.	Less meat consumption could harm economy and cut jobs
it could damage a important  part of the domestic industry.	Less meat consumption could harm economy and cut jobs
it would damage our economy to make a change.	Less meat consumption could harm economy and cut jobs
to decrease such a thriving business would hurt the economy.	Less meat consumption could harm economy and cut jobs
decreasing the amounts of meat consumed could damage an important domestic industry since exports are increasing.	Less meat consumption could harm economy and cut jobs
decreasing meat consumption could damage important domestic industry, hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
decreasing meat production could harm the economy.	Less meat consumption could harm economy and cut jobs
by decreasing the amount of meat eaten, there would be many lost job, and the USA would lose an important domestic industry.	Less meat consumption could harm economy and cut jobs
decreasing meat consumption could harm meat industry, the economy, and decrease jobs.	Less meat consumption could harm economy and cut jobs
decreasing consumption of these products, especially of beef, could free up massive quantities of grain and reduce pressure on land.	Flexitarians benefit environment
decreasing the amount consumed by this country and other countries could manage the industry and its workers.	Flexitarians benefit environment
decreasing the production of meat could cause people to lose their jobs.	Less meat consumption could harm economy and cut jobs
many jobs depend on the industry.	Less meat consumption could harm economy and cut jobs
the economy depends on meats and its exports to survive and thrive.	Meat creates jobs and benefits economy
its being destroyed by practically everything now so I wouldnt be too concerned.	Outside of article's scope
destroying the meat industry could destroy an important domestic industry.	Less meat consumption could harm economy and cut jobs
many Americans eat meat because of traditions.	Eating meat is part of culture/tradition
people still eat it often,however eating it in moderation would be less toxic.	Flexitarians benefit environment
if people eat meat in moderation, the resources could be more rationed.	Flexitarian w/o connection to environment or jobs
so many people in America eat meat and it is like part of our culture.	Eating meat is part of culture/tradition
some people like Flexitarians only eat meat occasionally, which in turn helps the environment more.	Flexitarians benefit environment
if we eat meat in moderation that may help solve the problem and not eliminate too many jobs.	Flexitarians benefit environment
if we eat fish and meat in moderation we can cut down on those greenhouse gases.	Flexitarians benefit environment
eaten in moderation it is okay according to many people who label themselves "Flexitarians."	Flexitarian w/o connection to environment or jobs
if eaten in moderation this could change.	Flexitarians benefit environment
if eaten responsibly and in moderation, meat can be a valuable part of a regular diet.	Flexitarians benefit environment
if eaten in small amounts or moderation it is perfectly fine.	Flexitarian w/o connection to environment or jobs
occasionally eating meat and mainly focusing on a plant based diet can reduce the harm	Flexitarians benefit environment
not eating eat could also hurt the economy with people losing jobs.	Less meat consumption could harm economy and cut jobs
eating meat in moderation may lessen the harm we are doing to the environment	Flexitarians benefit environment
eating less meat could harm the economy.	Less meat consumption could harm economy and cut jobs
eating meat will provide nutrients, which support muscle and brain function in the body.	Eating meat is necessary for good nutrition
eating meat occasionally doesn't hurt our health.	People will or should still eat meat
eating small amounts could be beneficial to our health.	Eating meat is necessary for good nutrition
eating meat is a part of our traditions that most people probably would never give up.	Eating meat is part of culture/tradition
eating meat and fish in moderation can be healthy and responsible.	Flexitarians benefit environment
eating meats is an American tradition.	Eating meat is part of culture/tradition
eating meat is part of the American culture.	Eating meat is part of culture/tradition
eating less meat could eat a large industry, affect the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
eating meat is part of American cultural traditions, and people would not want to give that up.	Eating meat is part of culture/tradition
eating meat in moderation could be a good middle ground.	Flexitarian w/o connection to environment or jobs
eating in moderation can help the environment	Flexitarians benefit environment
eating meat occasionally, as per flexitarianism, can be seen as a responsible option.	Flexitarians benefit environment
eating meat is a part of American culture and tradition, representing holidays and local pride.	Eating meat is part of culture/tradition
eating meat occasionally can still be healthy for you.	Flexitarian w/o connection to environment or jobs
eating meat is an essential part of many cultures and traditions.	Eating meat is part of culture/tradition
eating it in moderation would help reduce need for meat.	Flexitarians benefit environment
eating meat is an American tradition that would be difficult to change and also would cost many much needed jobs.	Less meat consumption could harm economy and cut jobs
eating meat is part of our traditions.	Eating meat is part of culture/tradition
eating some isn't too bad	Flexitarian w/o connection to environment or jobs
eating meat occasionally can be a healthy part of our diets.	Flexitarian w/o connection to environment or jobs
eating more meat is what gave humans the large brains we now enjoy.	Outside of article's scope
eating meat is part of American culture.	Eating meat is part of culture/tradition
eating meat has a staple in American culture.	Eating meat is part of culture/tradition
the American tradition of eating meat is hurting the earth.	Meat consumption harms environment
eating meat in moderation can be a healthy option.	Flexitarian w/o connection to environment or jobs
eating meat is an essential part of a healthy diet if done in moderation.	Flexitarian w/o connection to environment or jobs
eating meat is a part of the culture.	Eating meat is part of culture/tradition
eating some meat does have it's benefits.	Flexitarian w/o connection to environment or jobs
eating meat is an essential part of American culture and traditions.	Eating meat is part of culture/tradition
for Americans eating meat is considered tradition.	Eating meat is part of culture/tradition
with more people eating meat, the meat industry is incredibly robust and is providing economic opportunity for many people.	Meat creates jobs and benefits economy
could the American tradition of eating meat be hurting the earth	Meat consumption harms environment
if we do away with eating meat, the economy will be drastically damaged.	Less meat consumption could harm economy and cut jobs
everyone eats meat, so it's basically impossible to just stop meat production.	People will or should still eat meat
educing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
eliminating meat would be like giving up an essential part of Americans' culture and traditions.	Eating meat is part of culture/tradition
eliminating the consumption to drastically could negatively affect economies.	Less meat consumption could harm economy and cut jobs
eliminating them would hurt the economy and cause loss of jobs.	Less meat consumption could harm economy and cut jobs
eliminating meat by Americans would be like giving up an essential part of their culture and traditions.	Eating meat is part of culture/tradition
for some Americans, eliminating meat would be like giving up an essential part of our culture and traditions	Eating meat is part of culture/tradition
eliminating meat would be giving up a part of their culture.	Eating meat is part of culture/tradition
eliminating all meat consumption would likely harm the economy.	Less meat consumption could harm economy and cut jobs
eliminating meat would be like giving up an essential part of our culture.	Eating meat is part of culture/tradition
eliminating meat would be like giving up an essential part of our culture and traditions	Eating meat is part of culture/tradition
eliminating consumption of meat would hurt the economy and take away many meat-related jobs.	Less meat consumption could harm economy and cut jobs
eliminating the meat industry would hurt the economy in many ways.	Less meat consumption could harm economy and cut jobs
eliminating meat would be like giving up an essential part of our culture and traditions.	Eating meat is part of culture/tradition
For some Americans, eliminating meat would be like giving up an essential part of our culture and traditions.	Eating meat is part of culture/tradition
eliminating meat consumption would harm the economy.	Less meat consumption could harm economy and cut jobs
eliminating all meat consumption could negatively impact the economy and eliminate jobs.	Less meat consumption could harm economy and cut jobs
eliminating the livestock would cause harm to the economy for food producers.	Less meat consumption could harm economy and cut jobs
eliminating meat would be like eliminating some of American culture.	Eating meat is part of culture/tradition
eliminating the meat industry would eliminate jobs and negatively affect the economy.	Less meat consumption could harm economy and cut jobs
eliminating meat would be like giving up an essential  part of our culture and traditions.	Eating meat is part of culture/tradition
eliminating meat production would create an employment crisis in this country.	Less meat consumption could harm economy and cut jobs
eliminating use would take away jobs and damage the economy.	Less meat consumption could harm economy and cut jobs
eliminating consumption could damage an important domestic industry which, in turn, could damage the economy.	Less meat consumption could harm economy and cut jobs
for some Americans, eliminating meat would be like giving up an essential part of our culture and traditions.	Eating meat is part of culture/tradition
eliminating the meat industry would take away jobs and livelihoods that are important to the economy.	Less meat consumption could harm economy and cut jobs
eliminating meat entirely would cripple the meat industry, making people lose jobs.	Less meat consumption could harm economy and cut jobs
eliminating meat from most American's diets will be living giving up an essential part of culture and traditions.	Eating meat is part of culture/tradition
eliminating them will mean loss of jobs, cultural identity and could hamper a thriving economy.	Less meat consumption could harm economy and cut jobs
eliminating the meat industry completely would severely hurt the economy.	Less meat consumption could harm economy and cut jobs
for some Americans eliminating meat would be like giving up an essential part of our culture and traditions.	Eating meat is part of culture/tradition
eliminating meat would be giving up essential US culture.	Eating meat is part of culture/tradition
eliminating meat from our diets would also eliminate meat industry jobs and harm our economy.	Less meat consumption could harm economy and cut jobs
without this industry, it would end up hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
Americans enjoy consuming meat so much that the industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
exported meat is making a lot of profit.	The meat industry is important/thriving and/or exports/demand increasing
farming for meat and other entities related to that (e.g., transportation, sales) create jobs for people and consuming meat is a part of American culture.	Meat creates jobs and benefits economy
Americans feel that it is an important part of their culture.	Eating meat is part of culture/tradition
many people feel eating meat is a part of their culture.	Eating meat is part of culture/tradition
many Americans find meat as a large part of their culture.	Eating meat is part of culture/tradition
God gave us meat to eat after the flood as part of our nutritional needs	Eating meat is necessary for good nutrition
getting rid of meat entirely could be hurting a vital economic sector.	Less meat consumption could harm economy and cut jobs
getting rid of the meat industry would really hurt the economy.	Less meat consumption could harm economy and cut jobs
getting rid of the meat industry could hurt the economy.	Less meat consumption could harm economy and cut jobs
many people will not give up meat consumption for cultural reasons.	Eating meat is part of culture/tradition
who gives a shit as long as I get to eat dead animals.	People will or should still eat meat
some people feel like giving up meat would be like giving up our culture and traditions.	Eating meat is part of culture/tradition
giving up meat could be devastating to many culture around the world.	Eating meat is part of culture/tradition
giving up eating meat would be like giving up an essential part of the American culture and tradition.	Eating meat is part of culture/tradition
giving up meat could take away people's jobs.	Less meat consumption could harm economy and cut jobs
for Americans giving up meat would be like giving up an essential part of their culture	Eating meat is part of culture/tradition
giving many people jobs!	Meat creates jobs and benefits economy
giving jobs loacally.	Meat creates jobs and benefits economy
for some Americans giving up meat would be counter to their culture.	Eating meat is part of culture/tradition
due to growing export demands, the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
so does growing fruits and vegetables, so how it that helping by eating more of them.	Outside of article's scope
it would harm the economy if meat production was reduced.	Less meat consumption could harm economy and cut jobs
reduction in meat consumption would harm a large industry and potentially hurt individuals and the economy when jobs are lost.	Less meat consumption could harm economy and cut jobs
harming the meat industry, an important domestic industry, could be detrimental to the economy.	Less meat consumption could harm economy and cut jobs
its not the only thing harming the environment the pollution by cars, trucks, trains, and airplanes cause it also	Outside of article's scope
meat consumption has created an industry where it plays a role in the economy and jobs creation.	Meat creates jobs and benefits economy
the rise in meat consumption has created important jobs and contributed to improvements in the economy.	Meat creates jobs and benefits economy
this has led to increased market for the meat industry, creating more job opportunities for a better economy.	Meat creates jobs and benefits economy
it has become so essential in our economy and life’s that it would be hard to stop it without having consequences.	Less meat consumption could harm economy and cut jobs
the popularity of meat consumption has improved local and national economy.	Meat creates jobs and benefits economy
it has helped the domestic meat industry.	The meat industry is important/thriving and/or exports/demand increasing
neat has become a lucrative export.	The meat industry is important/thriving and/or exports/demand increasing
meat has become such a normal role in our lives many people would not be willing to give that up.	People will or should still eat meat
Livestock farming has a vast environmental footprint.	Meat consumption harms environment
some people have adjusted their diet to limited but not fully stop eating meat.	Flexitarian w/o connection to environment or jobs
we have to eat	People will or should still eat meat
some consumers have opted for other options such as becoming flexitarians.	Flexitarian w/o connection to environment or jobs
some vegetarians have opted to become "Flexitarians" who focus on plant-based consumption with occasionally responsible meat eating.	Flexitarians benefit environment
many Americans have meat heavily integrated into their diets	Eating meat is part of culture/tradition
many Americans have cultural reasons for eating meat, like celebrating holidays.	Eating meat is part of culture/tradition
our bodies have health needs that include consuming meat from time to time, which forces our hands to knowingly cause harm.	Eating meat is necessary for good nutrition
a significant reduction would have a negative economic effect on the meat industry.	Less meat consumption could harm economy and cut jobs
people would have a very hard time giving up meat consumption.	People will or should still eat meat
having us get rid of eating meat could harm a domestic industry.	Less meat consumption could harm economy and cut jobs
exports of meat help the economy.	Meat creates jobs and benefits economy
they help domestic industries and create jobs.	Meat creates jobs and benefits economy
they help the economy by maintaining or creating jobs.	Meat creates jobs and benefits economy
vegetarians help reduce the greenhouse gases by not eating meat.	Flexitarians benefit environment
we can help prevent this.	Change without mentioning consumption
they do help maintain a domestic industry and create jobs.	Meat creates jobs and benefits economy
we can do things to help it.	Change without mentioning consumption
helping keep alot of domestic jobs.	Meat creates jobs and benefits economy
helping the economy as more and more countries adopt meat eating.	Meat creates jobs and benefits economy
helping meat producers.	Meat creates jobs and benefits economy
also helping the economy because meat is a large export as more countries become Americanized.	Meat creates jobs and benefits economy
it helps solve the hunger problem in other areas and there is a demand.	The meat industry is important/thriving and/or exports/demand increasing
it helps to create jobs.	Meat creates jobs and benefits economy
it also helps the economy through importing meat to different countries.	Meat creates jobs and benefits economy
it helps the economy.	Meat creates jobs and benefits economy
it also helps the economy by creating jobs.	Meat creates jobs and benefits economy
helps the economy by creating lucrative jobs.	Meat creates jobs and benefits economy
also helps the economy a great deal.	Meat creates jobs and benefits economy
meat consumption helps an important domestic industry, creating jobs.	Meat creates jobs and benefits economy
the American meat industry helps strengthen the US economy.	Meat creates jobs and benefits economy
the meat industry helps drive out economy.	Meat creates jobs and benefits economy
the meat industry helps the economy and provides jobs for people.	Meat creates jobs and benefits economy
It can hurt the economy and take away precious job.	Less meat consumption could harm economy and cut jobs
a decrease in the consumption of meat could hurt the economy and make people lose jobs.	Less meat consumption could harm economy and cut jobs
it could hurt American businesses and jobs.	Less meat consumption could harm economy and cut jobs
it will also hurt the economy and the industry if consumption decreases.	Less meat consumption could harm economy and cut jobs
it would hurt the economy if we lowered our meaat consumption as many industries rely on meat consumption.	Less meat consumption could harm economy and cut jobs
it would hurt the economy if we eliminate the meat industry.	Less meat consumption could harm economy and cut jobs
It would hurt the economy if people stopped eating meat altogether.	Less meat consumption could harm economy and cut jobs
would hurt the US economy if we did away with it altogether.	Less meat consumption could harm economy and cut jobs
it would hurt our culture to stop eating meat.	Eating meat is part of culture/tradition
its hurting the economy	Less meat consumption could harm economy and cut jobs
some people like meat it will impact the farmland business.	Less meat consumption could harm economy and cut jobs
including meats in our diets is healthy and the meat industry provides many domestic jobs.	Meat creates jobs and benefits economy
modern diets still incorporate meat often.	People will or should still eat meat
the increased consumption is helping that segment of the economy grow which is good for wages and employees in that sector.	Meat creates jobs and benefits economy
increased the economic industry.	Meat creates jobs and benefits economy
it also increases jobs all over the country, benefiting many Americans and bringing in income.	Meat creates jobs and benefits economy
increasing export to other countries.	The meat industry is important/thriving and/or exports/demand increasing
an increasing number of people around the world are eating meat and the meat industry is thriving.	The meat industry is important/thriving and/or exports/demand increasing
the rise of "flexitarians" could indicate that meat consumption may eventually trend downwards.	Flexitarian w/o connection to environment or jobs
it a symbolic part of American culture that we integrate around several holidays.	Eating meat is part of culture/tradition
if we integrate a more plant-based diet, we can reduce that harm.	Flexitarians benefit environment
only amount to 1/5 of the total greenhouse gas creation of humans; we need to investigate the other 4/5 further.	Outside of article's scope
they involve waste of large amounts of water.	Meat consumption harms environment
cuisines involving meat are cemented in American culture and tradition.	Eating meat is part of culture/tradition
even more people keep integrating meat into their daily lives.	The meat industry is important/thriving and/or exports/demand increasing
we still keep going on.	People will or should still eat meat
some vegetarians, known as flexitarians, believe that meat can be eaten in a responsible manner in moderation.	Flexitarians benefit environment
letting go of consumption could hurt the economy, taking away precious jobs.	Less meat consumption could harm economy and cut jobs
i like it	People will or should still eat meat
loosing some of this industry could hurt economies and loose jobs.	Less meat consumption could harm economy and cut jobs
alot of people could lose there jobs if we stopped meat consumption	Less meat consumption could harm economy and cut jobs
without it many people will lose their jobs creating a poor economy that just trickles down to the rest of the population, ie. stores closing (people not having the money to buy anything but essentials, job loss, etc.	Less meat consumption could harm economy and cut jobs
still, Americans love meat and keep consuming it.	People will or should still eat meat
lowering the consumption levels to a healthy level can ween the environment concernand impact	Flexitarians benefit environment
lowering meat consumption could hurt the economy and eliminate needed jobs.	Less meat consumption could harm economy and cut jobs
some people need to eat animal protein in order to maintain their health.	Eating meat is necessary for good nutrition
will maintain the economy.	Meat creates jobs and benefits economy
its large consumption makes the industry a strong economic force and job-creator.	Meat creates jobs and benefits economy
making sudden changes to an integral part of the nation's diet and economy could have drastic negative outcomes that far outweigh the negatives of the status quo.	Less meat consumption could harm economy and cut jobs
that doesn't mean all meat eating is irresponsible.	Flexitarian w/o connection to environment or jobs
that does not mean that meat has to be eliminated from the American diet because those who follow the Flexitarian ideology eat a mainly plant based diet that is supplemented by meat.	Flexitarian w/o connection to environment or jobs
if meet consumption was eliminated, this would put all the people in the meat industry out of work.	Less meat consumption could harm economy and cut jobs
it may mess the enviormen up if stopped all at once.	Outside of article's scope
if the population moved to a more plant-based diet there would be an increase in water usage to raise plants and an increase in greenhouse gases to move the plants to processing plants and then to end-users.	Outside of article's scope
moving to a 'flexitarian' society to curtail some of the damage being done.	Flexitarians benefit environment
cars, trucks, trains, and airplanes produce more green house gases.	Outside of article's scope
most of the beef produced domestically is eaten by Americans.	Outside of article's scope
meat produced domestically can be exported and help the economy.	Meat creates jobs and benefits economy
Most of the beef produced domestically is eaten by Americans.	Irrelevant facts from article
exports of domestically produced beef is increasing allowing the meat industry to thrive.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry produces many jobs which would be eliminated if meat consumption was decreased.	Less meat consumption could harm economy and cut jobs
the industry for producing meat is helping to create many jobs for people which would be lost if people stop eating meat.	Meat creates jobs and benefits economy
it may prove challenging for Americans to give up their daily diet of meat, which is strongly rooted in tradition.	Eating meat is part of culture/tradition
flexitarians provide an alternative that does not harm the environment as much,	Flexitarians benefit environment
provide many job opportunities.	Meat creates jobs and benefits economy
also provide jobs and international trade which betters our economy.	Meat creates jobs and benefits economy
these industries provide much needed jobs in the economy.	Meat creates jobs and benefits economy
provided jobs.	Meat creates jobs and benefits economy
it provides a lot of jobs for people.	Meat creates jobs and benefits economy
provides countless jobs and a large part of the economy.	Meat creates jobs and benefits economy
meat consumption not only provides the physical sustenance we need, but has long since been a large part of our culture.	Eating meat is part of culture/tradition
it provides many jobs and is ingrained in our culture.	Meat creates jobs and benefits economy
it provides many jobs.	Meat creates jobs and benefits economy
it provides employment for many people.	Meat creates jobs and benefits economy
it also provides jobs for others.	Meat creates jobs and benefits economy
the industry provides many jobs.	Meat creates jobs and benefits economy
the meat industry also provides valuable jobs and supports the economy.	Meat creates jobs and benefits economy
the meat industry provides jobs for Americans.	Meat creates jobs and benefits economy
the meat industry provides jobs.	Meat creates jobs and benefits economy
the meat industry provides jobs for many people.	Meat creates jobs and benefits economy
the meat industry provides many jobs important to the American economy.	Meat creates jobs and benefits economy
the meat industry provides many jobs.	Meat creates jobs and benefits economy
the meat industry provides jobs	Meat creates jobs and benefits economy
the meat industry provides jobs and economic benefits.	Meat creates jobs and benefits economy
the meat industry also provides jobs and helps the local economy.	Meat creates jobs and benefits economy
the meat industry provides many jobs.	Meat creates jobs and benefits economy
also providing a lot of jobs and helping the economy.	Meat creates jobs and benefits economy
in turn, providing many jobs for people as well as increasing the economy, if we were to stop production of meat, it would causes thousands of people to become jobless and lower economic value like importing goods etc.	Meat creates jobs and benefits economy
if we quit eating meat it  could damage an important industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
meat raised the way to was meant to be is heathy	Outside of article's scope
raising, transporting, selling and exporting meat are major industries important to the economy of the nation.	Meat creates jobs and benefits economy
Raising animals and transporting meat creates almost one-fifth of the earth’s greenhouse gases.	Meat consumption harms environment
Raising animals and transporting meat creates almost one-fifth of the earth’s greenhouse gases	Meat consumption harms environment
not raising livestock would hurt the economy because of meat that is exported.	Less meat consumption could harm economy and cut jobs
raising animals provides many jobs and helps the economy.	Meat creates jobs and benefits economy
raising its use by Americans.	Outside of article's scope
if we reduce our meat consumption it would damage domestic industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage a booming industry thus leading to job loss and economic downturn.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption completely could hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy  and increase unemployment.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could potentially hurt the economy in the long run.	Less meat consumption could harm economy and cut jobs
reducing it could hurt the economy and eliminate many jobs in the industry.	Less meat consumption could harm economy and cut jobs
abruptly reducing the amount of meat eaten could harm the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the national economy by taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat production could harm an important domestic industry and creator of jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs	Less meat consumption could harm economy and cut jobs
reducing meat consumption will also hurt the economies as a lot of jobs are dependent on the meat industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could damage an important domestic industr	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the important domestic industry, taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy by reducing jobs.	Less meat consumption could harm economy and cut jobs
reducing meat could hurt an important domestic industry.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could harm the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption would damage an important domestic industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing this consumption could hurt the economy and take away jobs by disrupting the meat industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy.	Less meat consumption could harm economy and cut jobs
