Dug,I dig a deep hole and found the buried treasure.
Dug,The rabbits dig holes in the field.
Dug,The rabbits dig holes in the feild.
Gave,I give flowers to my mother for Mother's Day.
Gave,I give my grandmother a call.
Knew,"Last year, my teacher Kew my name"
Knew,"Last year, my tes her knew my name."
Knew,"Jake knee the answer, so he raised his hand."
Knew,"Last year, my teacher Kew my name."
Went,We did to the top of the hill.
Went,We got to the top of the hill.
Went,We go to the top of the hill.
Went,My teacher goes to the bank.
Went,My mother goes to work this mornig.
Went,"this mornig, we were swimming at the beach."
Eaten,I have ate at his restaurant every week.
Eaten,Half ate strawberries were all over the floor.
Eaten,I have ate deer meat.
Eaten,A hungry bear had ate all the berries.
Eaten,I have eated at this resturaunt every week.
Eaten,Our chickens have ate all their food.
Eaten,A cat has ate all the fish.
Eaten,A hungry bear had eatern all the berries.
Eaten,That half ate apple looks rotten.
Eaten,The pandas have eated a lot of bamboo.
Eaten,Half-ate strawberries were all over the floor.
Eaten,Half ate strwberies were all over the floor.
Eaten,Half eated strawberries were all over the floor.
Eaten,Half-eaten strawberries weren’t over the floor.
Eaten,The pandas have ate a lot of bamboo.
Eaten,A hungry bear ate all the berries.
Eaten,Have you ate pizza before?
Have,My mother and my father do not has cars.
Wrote,Ian worte a five-page essay.
Wrote,"Yesterday, we write a story in English class."
Wrote,I worte a poem yesterday.
Been,My sister has beeb studing spanish.
Gone,The nomadic tribe has go to where there is food.
Gone,JOsh has gone_overseas for a job interview.
Gone,The nomadic tribe had got to where there is food.
Irregular Plural Nouns Ending in O,How many potatos are you goin to buy?
Irregular Plural Nouns Ending in O,The heros were rewarded for their bravery.
Irregular Plural Nouns Ending in O,Did you put a lot of tomato in this dinner?
Irregular Plural Nouns Ending in O,Let's grow some tomato in our garden
Irregular Plural Nouns Ending in O,Did you put a lot of tomatos in this dinner.
Irregular Plural Nouns Ending in O,How many potatos are you going to buy.
Irregular Plural Nouns Ending in O,The heros are rewarded for their bravery.
Irregular Plural Nouns Ending in O,Let's grow some tomatos in our garden.
Irregular Plural Nouns Ending in O,The heros were rewarded for thir bravery.
Irregular Plural Nouns Ending in O,Did you put a lot tomato in this dinner?
Irregular Plural Nouns Ending in O,Let's grow some tomatos
Irregular Plural Nouns Ending in O,The hero's were rewarded for their bravery.
Irregular Plural Nouns Ending in O,How many potatos are you going to buy?
Grew,The flower grow fast when I watered it every day.
Plural Possessive Nouns,The kids watch the tiger cub play.
Plural Possessive Nouns,The tiger naps in the cave.
Plural Possessive Nouns,All of the player's families came to the game.
Plural Possessive Nouns,The zookeeper cleans the monkeys habitat.
Plural Possessive Nouns,The naps' by the lions' cave.
Plural Possessive Nouns,The monkeys' tease the lions' cubs'.
Plural Possessive Nouns,The tiger naps by the lions' cabe.
Plural Possessive Nouns,The zookeeper clean's the monkey's habitat.
Plural Possessive Nouns,The lion steals food tigers belong to.
Plural Possessive Nouns,The lion steal the tiger's food.
Plural Possessive Nouns,The lion steals tigers food.
Plural Possessive Nouns,The zookeeper cleans the monkey's habitat.
Plural Possessive Nouns,Both teams uniforms are purple and white.
Plural Possessive Nouns,The kids watch the tiger cubs play.
Plural Possessive Nouns,The tiger sleeps in the lions' cave.
Plural Possessive Nouns,The zookeeper answers the students' question.
Plural Possessive Nouns,The chirping birds' wakes up the tiger
Plural Possessive Nouns,I always borrow my two best friends clothes.
Plural Possessive Nouns,The lions steals the tigers' food.
Plural Possessive Nouns,The naps by the lions' cave.
Plural Possessive Nouns,I always borrow my two best Friends clothes.
Plural Possessive Nouns,The zookeepers cleans' the monkeys habitat.
Plural Possessive Nouns,The kids watch the tigers' cubs.
Plural Possessive Nouns,The tiger naps in the lions' cave.
Plural Possessive Nouns,The lion steals the tigers food.
Spaces with Periods,"I saw Ben yesterday,he was wearing a new shirt."
Spaces with Periods,Ann can draw a dragon.she can also draw a flower.
Spaces with Periods,Ann can draw a dragon. She can also draw flower.
Spaces with Periods,"I saw Ben yesterday, and he wearing a new shirt."
Spaces with Periods,Ann can draw a Dragon.She can also draw a flower.
Spaces with Periods,I saw Ben yesterday. He wearing a new shirt.
Possessive Pronouns,Those toys weren't their.
Possessive Pronouns,"My hat is nice, but yous is better."
Possessive Nouns,The foxes nose wriggled out of curiosity.
Possessive Nouns,My countries leaders decided to meet.
Possessive Nouns,My friends calligraphy is improving.
Possessive Nouns,My frend calligraphy is improving.
Possessive Nouns,My country;s leaders decided to meet.
Possessive Nouns,The sheet colors looked like a rainbow..
Possessive Nouns,My cousin's live in Canada.
Possessive Nouns,Pauls' flight will belate because of a storm.
Possessive Nouns,"Our teams name is ""The Funky Monkeys."""
Possessive Nouns,The Foxes nose wriggled out of curiosity.
Possessive Nouns,Opera singers' have a very wide range.
Possessive Nouns,The sheet colors looked like a rainbow.
Possessive Nouns,Pauls' flight will be late because of the storm.
Singular Possessive Nouns,The cake was made from the grandmas´ recipe.
Singular Possessive Nouns,The dogs ate the family cake.
Singular Possessive Nouns,The cake was made from grandmas´ recipe.
Singular Possessive Nouns,The cake was made from the grandmothers´ recipe.
Singular Possessive Nouns,The dogs noticed the robbers' footprints.
Singular Possessive Nouns,She wrote her friend birthday card.
Singular Possessive Nouns,The cake was made from the grandmothers' recipe.
Singular Possessive Nouns,The dog noticed the robber´s footprints.
Singular Possessive Nouns,The family called the detectives´ number.
Singular Possessive Nouns,The detective looked for the robbers´ clues.
Singular Possessive Nouns,The cakes was made from grandmas´ recipe.
Singular Possessive Nouns,The dogs ate the family´ cake.
Singular Possessive Nouns,Andy favorite sport is basketball.
Singular Possessive Nouns,The dog noticed the robbers´ footprints.
Singular Possessive Nouns,The castle towers are tall.
Singular Possessive Nouns,The dogs ate the famil´y cake.
Singular Possessive Nouns,The dogs ate the families cake.
Singular Possessive Nouns,The detective looked for the robbers clues.
Singular Possessive Nouns,The detective looked for clues from the robber.
Singular Possessive Nouns,The cake was made from the grandmother´ recipe.
Singular Possessive Nouns,The family called the detectives' number.
May,You Can use the bathroom when class is finished.
May,You can use the bathroom when class is finished.
May,You may use the bathroom when class is finished
Heard,She hear about the concert from my friend.
Heard,I heared the bell ring.
Heard,My father heared the birds singing in the woods.
Heard,I hear the bell ring.
Heard,She hearded about the concert from my friend.
Spaces with Punctuation,"Yes,I am taking the bus."
Spaces with Punctuation,"Marshmallows are light, fluffy , and sweet."
Spaces with Punctuation,"The ocean is deep, dark ,and mysterious."
Spaces with Punctuation,"Marshmallows are light , fluffy , and sweet."
Spaces with Punctuation,"Cacti grow in the desert ,and they contain water."
Spaces with Punctuation,"Desert animals adapt and,they learn to stay cool."
Spaces with Punctuation,"Marshmallows are light ,fluffy ,and sweet."
Spaces with Punctuation,"Desert animals adapt,and they learn to stay cool."
Spaces with Punctuation,"Cacti grow in the desert,and they contain water."
Spaces with Punctuation,"After the beans are picked ,they are crushed."
Spaces with Punctuation,"Marshmallows are light , fluffy, and sweet."
Spaces with Punctuation,"Bats live in caves ,and they sleep upside down."
Spaces with Punctuation,"""All right, I'll go with you,""said Jenny happily."
Spaces with Punctuation,"Marshmallows are light, fluffy,and sweet."
Past Progressive,I was listen to music when you called.
Past Progressive,I was lisrening to music when u called
Past Progressive,I was lsitening to music when you called.
Past Progressive,I was listen to music when you called
Past Progressive,I listened to music when you called
Present Progressive,It is looking like it will snow soon.
Present Progressive,the teacher is talking to a student right now.
Present Progressive,he cleans the board at the moment.
Present Progressive,Or friends are not leaving their houses.
Present Progressive,We are leaving school at 3 every day.
Present Progressive,We are leaving school at 3 ever day.
Present Progressive,Are we stoping at the store?
Present Progressive,He cleans the board at the moment.
Present Progressive,The wait for the teacher every afternoon.
Present Progressive,Our friends will not leave their houses.
Present Progressive,She is not driving a car to shool.
Present Progressive,it is looking like it will snow soon.
Present Progressive,Now the day ends.
Present Progressive,Are cars slowing down?
Present Progressive,Our friends will not leaving their houses.
Singular Nouns,Jupiter has moons and a magnetic fields.
Myself,I think I hurt me playing basketball yesterday
Myself,I think I hurt me playing basketball yesterday.
Myself,I hurt myself playing basketball yesterday.
Past Tense Verbs,He points at the door.
Plural Nouns,The pack of Wolfs howled at the Moon.
Plural Nouns,The pack of wolfes howled at the moon.
Plural Nouns,The pack of wolfs howld at the moon
Plural Nouns,I visited three different citys.
Plural Nouns,The pack of wolfs howled at the moon
Plural Nouns,I visited three diffrent places.
Plural Nouns,I visited three different citys
Plural Nouns,The pack of wolfes homled at the moon
Plural Nouns,The pack of wolf's howled at the moon.
Plural Nouns,The pack of wolf´s howled at the moon.
Future Tense Verbs,Ricardo bought tomorrow a new car
Future Tense Verbs,Our Engish teachern lead the choir next year
Future Tense Verbs,Ricardo buys a new car tomorrow
Future Tense Verbs,Ricardo aqquired a new car tommorrow
Future Tense Verbs,Our English teacher lead the choir next year.
Future Tense Verbs,I walk through Prospect Park next week.
Future Tense Verbs,He baked cookies for his friends next week.
Future Tense Verbs,Ricardo brought a new car tomorrow
Future Tense Verbs,Ricardo buys a new car tomorrow.
Future Tense Verbs,Ricardo bought a new car today.
Where,Is this the room where the new table is going.
Where,Is this room where the new table is going?
Yourself,Please don't hurt youself.
Yourselves,You all made you into disciplinated athletes.
Yourselves,You all made yourself into disciplined.
Yourselves,You may all help you to some appetizers.
Yourselves,You may all help ypurselves to some appetizers.
Regular Past Participles,She gave the treacherthe finished homework.
Regular Past Participles,We ate boilling egg.
Lost,I found a lost footage of the documentary.
Lost,The long loss sisters were reunited.
Lost,My losy ferret was in the yard this whole time.
Superlative Adjectives,Hammers are the more useful tool.
Superlative Adjectives,Hammers are the most useful tool/
Superlative Adjectives,Hammers are more useful than tools.
Superlative Adjectives,That is the biggest piece of pie I have ever seen
Superlative Adjectives,I solved most complicated problem on the exam!
Superlative Adjectives,Hammers are the most useful than tools.
Superlative Adjectives,Hammers are most useful than tools.
Superlative Adjectives,I solved most complicated problem on the exam.
Superlative Adjectives,This is the cheaper price I have ever seen.
Subjunctive Mood,I wiah I was an Olympic swimmer.
Subjunctive Mood,I wish it was warm so we could go to the beach.
Subjunctive Mood,i wish i was an olympic swimmer.
Subjunctive Mood,i whish i was an olympic.
Subjunctive Mood,I wish it was warm so we could go to the beach
Subjunctive Mood,I wish I was an Olympic swimmer.
Subjunctive Mood,I wish I was an olympic swimmer.
Subjunctive Mood,i whish i was an olympic
Subjunctive Mood,I wish she was coming to the beach with us.
Subjunctive Mood,I wish I was an Olympic swimmer
Subjunctive Mood,i wish she was coming to the beach with us.
Subjunctive Mood,I wish she was coing to the beach with us.
Subject Pronouns,Them were told to leave there shoes outside
Subject Pronouns,Your can borrow my tools while they repair yours.
Subject Pronouns,"Bats eat peskey mosquitos, so bats are useful."
Two Coordinate Adjectives before a Noun,The woman began the hike brave and prepared.
Two Coordinate Adjectives before a Noun,"The woman began her prepared,brave hikek"
Two Coordinate Adjectives before a Noun,The hiker looked at the cold tall mountain.
Two Coordinate Adjectives before a Noun,"The woman began her prepared,brave hike"
Two Coordinate Adjectives before a Noun,"The woman began her prepared,brave hike."
Two Coordinate Adjectives before a Noun,"She walked along the narrow and, muddy path."
Two Coordinate Adjectives before a Noun,a small bird flew up a treefast.
Two Coordinate Adjectives before a Noun,The long dark road leads to the woods.
Two Coordinate Adjectives before a Noun,"she grabbed her bulky, heavy backpack."
Two Coordinate Adjectives before a Noun,"The woman prepared,her brave hike."
Two Coordinate Adjectives before a Noun,A small bird flew up a tree fast.
Two Coordinate Adjectives before a Noun,They predicted another cold windy day in seattle.
Two Coordinate Adjectives before a Noun,"She walked along the narrow and muddy, path."
Two Coordinate Adjectives before a Noun,"The women began the hikevshe was brave, prepared,"
Two Coordinate Adjectives before a Noun,"The women began the hikevshe was brave, prepared"
Two Coordinate Adjectives before a Noun,"The hiker reached the icy, rocky mountain peek."
Two Coordinate Adjectives before a Noun,My old and grumpy cat scratched my legs.
Two Coordinate Adjectives before a Noun,prepared and brave the woman began the hike.
Two Coordinate Adjectives before a Noun,She walked along the narrow and muddy path.
Two Coordinate Adjectives before a Noun,"Brave, prepared the woman began the hike."
Two Coordinate Adjectives before a Noun,Brave and prepared the woman began the hike.
Two Coordinate Adjectives before a Noun,"She walked walked along the muddy, narrow path."
Two Coordinate Adjectives before a Noun,The brave prepared women began the hike.
Two Coordinate Adjectives before a Noun,The woman prepared her brave hike.
Two Coordinate Adjectives before a Noun,The hiker looked at the tall cold mountain.
Swam,"In my first race, I ran a long time."
Swam,Micheal phelps swam in the olypics.
Swam,Micheal phelps swam in the olmypics.
Single Adjectives,The breeze shook the brown tree's leaves.
Single Adjectives,The breeze shook the brown leaves.
Comparative Adjectives Ending in Y,Traveling is easy with a guide than without one.
Comparative Adjectives Ending in Y,Some bunnies are fluffiest than others.
Comparative Adjectives Ending in Y,"Every day, My ring looks prettiest than before."
Bought,Is the teacher bought my new pencils.
Bought,"For the upcoming winter, I buy a heavy coat,"
Bought,I bougth an expensive dinner last night.
Regular Plural Nouns,Jupiter has moon and magnetic field.
Regular Plural Nouns,Spiderman can climb building and make spider webs
Regular Plural Nouns,Astronomers study star and planets.
Regular Plural Nouns,Ring appear around Jupiter and Saturn.
Regular Plural Nouns,The Nile and the congo are a river.
Regular Plural Nouns,Africa and Asia have desert.
Regular Plural Nouns,Rocket have gone to space stations and the moon.
Regular Plural Nouns,Jupiter has moon and a magnetic field.
Regular Plural Nouns,Rockets have gone to space station and the moon
In Addition,Americans were buying radios and televisions
Ate,"Last night, I eat at my aunt's house."
Ate,"Last night, I eat at my aunt’s house."
Met,"Yesterday, I meet with my teacher after school."
Met,"yersterday, I meet with my teacher after school."
Met,"Yesterday, I met with my teacher."
Met,"Yesterday, I mer with my teacher after school."
Paid,Mr.brown payed me $10 to mow the lawn.
Paid,Rayna paied her bills.
Paid,Rayna payed her bills.
Paid,Mr. Brown payed me $10 to mow the lawn.
Paid,All the hard work payed off.
Read,I reas a newspaper article yesterday.
Read,I readed a newspaper article yesterday.
Read,"Standing in front of the class, Joe read."
Read,I red a newspaper article yesterday.
Read,"Standing in front of the class, Joe readed."
Their Pronoun,The docter misplaced his stethoscope.
Their Pronoun,My best friend loves to chat on her phone.
Their Pronoun,The florist pruned her flowers.
Their Pronoun,The police officergot into the cop car.
Took,We take a lot of pictures before the dance.
Fell,"After she fall, he knee had a large bruise."
Fell,"After she fall, her knee had a large bruise."
Fell,Leaves fall off the tree during the rainstorm.
Separating Clauses with Semicolons,She always spoke softly; to hear her.
Separating Clauses with Semicolons,She always spoke softly; had to listen closely.
Using Semicolons in Lists,"Mary was; smart, kind, adn wise."
Using Semicolons in Lists,"Mary was; smart, kind, and wise."
Using Semicolons in Lists,"Mary can be described as; smart, kind, and wise."
Using Semicolons in Lists,"mary was; smart, kind, and wise."
Them Pronoun,"if someone wants to learn, you should teach them."
Them Pronoun,"If someone wants to learn,you should teach them."
They,The are not feeling well today.
They,The beans are crushed after the bean are picked.
They,The beans are crushed after the beans are picked.
Subject Verb Agreement,Each of the soccer players wear a green jersey.
Subject Verb Agreement,Lions sleep durring the daytime.
Subject Verb Agreement,some of the songs sounds really catchy.
Subject Verb Agreement,Neither the dog nor the cat want to go outside.
Subject Verb Agreement,The snow falling on the tree looks beautiful.
Subject Verb Agreement,Soem of the photos are out of focus.
Subject Verb Agreement,Either Ariana or Gabr go to answer the door.
Subject Verb Agreement,Each of the soccer players wear a grean jersey.
Subject Verb Agreement,Either Ariana or Gabr goes to answer the door.
Subject Verb Agreement,Many trees grows in the forest.
Subject Verb Agreement,All of the chesse have gone bad.
Subject Verb Agreement,Each of the soccer players wears a grean jersey.
Subject Verb Agreement,we go to the park on Saturdays.
Subject Verb Agreement,The music from the speakers are too loud.
Subject Verb Agreement,Few people in the workd have red hair.
Subject Verb Agreement,Something in the fridge smell bad.
Subject Verb Agreement,nobody knows how to get there.
Subject Verb Agreement,All of the chesse has gone bad.
Subject Verb Agreement,The streets of Tokyo is bright.
Subject Verb Agreement,some of the songs sound really catchy.
Subject Verb Agreement,The cookies baking in the oven smells delicious.
Subject Verb Agreement,nobody know how to get there.
Adverbs of Manner,The boys planned a secret birthday party.
Adverbs of Manner,Diego croosed the finish line victoriously.
Adverbs of Manner,Maria gave a confidently speech to the school.
Adverbs of Manner,The boys secretly planned birthday party.
Adverbs of Manner,Jose welcomed the warmly new student.
Adverbs of Manner,The happily pirates shared the treasure
Adverbs of Manner,Mateo thoughtfully out to sea.
Adverbs of Manner,Rico write a letter and he mails it quickly
Adverbs of Manner,Jose welcomed the new warmly student.
Adverbs of Manner,Latasha gracefully daces ballet.
Adverbs of Manner,Diego crossed bictoriously to the finish line.
Adverbs of Manner,The boys secretly plans a birthday party.
Adverbs of Manner,Latasha damces ballet gracefully.
Adverbs of Manner,Diego crossed victoriously to the finish line.
Then,Rico played his guitar then Rico went to sleep
Then,"Rico played his guitar, then he went to sleep"
Then,Rico played his guitar then Rico went to sleep.
Then,"Rico played his guitar, then Rico went to sleep."
Brought,"I heard you were colod, so I brung a jacket."
Plural Antecedents,The mittens on the table have holes in it.
Plural Antecedents,"The singers in the choir can't hurt, their voice."
Plural Antecedents,The cows in the herd eats their grass.
Correcting Sentences,Keisha is a computer scientist she won the award
Correcting Sentences,Keisha is a computer scientist she won a award.
Correcting Sentences,A computer scientist named Keisha won the award.
Correcting Sentences,Keisha was computer scientist you won an award
Correcting Sentences,Keisha won the computer scientist award
Correcting Sentences,Computer scientist Keisha won the award.
Correcting Sentences,keisha a computer scientist
Correcting Sentences,Marco was laughing quietly to himself.
Correcting Sentences,keisha won the award
Two Coordinate Adjectives after a Noun,Gizzly bears are 600 pounds and seven feet tall.
Two Coordinate Adjectives after a Noun,The Northern Lights are beautiful and colorful
Two Coordinate Adjectives after a Noun,Alaska´swinter is very dark and snowy.
Two Coordinate Adjectives after a Noun,Alaska is large and clod.
Two Coordinate Adjectives after a Noun,Summer days are lang and warm.
Two Coordinate Adjectives after a Noun,Alaska's winters are very snowny and dark.
Two Coordinate Adjectives after a Noun,Summers days are long and warm.
Two Coordinate Adjectives after a Noun,Alaska is lage and cold.
Two Coordinate Adjectives after a Noun,The Northern lights are beautiful and colorful.
Two Coordinate Adjectives after a Noun,Alask's winter is very snowy and dark.
Three Coordinate Adjectives after a Noun,"The ocean is deep, dark, mysterious."
Three Coordinate Adjectives after a Noun,"Marshmallows are fluffy,light,and sweet."
Three Coordinate Adjectives after a Noun,"Marshmellowws are light, fluffy, and sweet."
Three Coordinate Adjectives after a Noun,"Dumbledore is old, wise, and loved man."
Three Coordinate Adjectives after a Noun,"The lantern is gold, shiny, magical."
Three Coordinate Adjectives after a Noun,"Parrots are red, blue and yellor."
Three Coordinate Adjectives after a Noun,"Tianna is smart, beauiful, and kind ."
Three Coordinate Adjectives after a Noun,"The lantern is gold, shiny, and is magical."
Three Coordinate Adjectives after a Noun,"Tina is smart, kind, and beautiful."
Three Coordinate Adjectives after a Noun,"The mysterious Ocean is deep, it is dark."
Three Coordinate Adjectives after a Noun,"Marshmallows are light, fluffy and, sweet."
Three Coordinate Adjectives after a Noun,Tianna is smart beautiful and kind.
Three Coordinate Adjectives after a Noun,"Tianna is smart, beauiful, and kind."
Three Coordinate Adjectives after a Noun,"LeLron James is tall, talented, and famous."
Three Coordinate Adjectives after a Noun,"The ocean is deep, mysterious and dark."
Three Coordinate Adjectives after a Noun,"The lantern is gold, shiny , and magical."
Three Coordinate Adjectives after a Noun,"Parrots are red, blue. and yellow."
Three Coordinate Adjectives after a Noun,"Water is cold, clear and refreshing."
Three Coordinate Adjectives after a Noun,"The lantern is gold, shiny and, magical."
Three Coordinate Adjectives after a Noun,"The ocean is deep,dark and mysterious."
Punctuation,I walked home in the rain
Punctuation,Let's hang out at your house.
Punctuation,"I meant what I said, and I'm not taking it back."
Punctuation,"No,I will drive you home."
Punctuation,When will Ramadan happen this Year
Punctuation,The hikers eat smores .
Punctuation,"I ran home, when it started to rain."
Punctuation,The girls go camping in the rain
Punctuation,The birds were singing
Punctuation,The hikers eat s'mores
Punctuation,"That bright, shiny ring must have been expensive,"
Punctuation,"We are smart, but we still have a lot to learn"
Punctuation,Did you see the red leaves.
Punctuation,How many children do you have in the class.
Punctuation,The hikers eat s’mores.
Punctuation,"Every year, I visit my cousins in Idaho"
Punctuation,Their is a bird nest in that tree
Punctuation,How many men are going with you.
Punctuation,I don't want to take a nap
Punctuation,"America began it’s Civil War on April 12, 1861."
Punctuation,Do you want one napkin or two napkins
Punctuation,I can't believe it's already Friday.
Punctuation,The student;s were whispering.
Punctuation,My parents left there keys at home
Punctuation,Yesterday I learned how to ride a bike.
Singular Antecedents,The vet held the dog in their arms.
Singular Antecedents,The nurse put on their gloves.
Singular Antecedents,The tree is the winter loses her leaves .
Singular Antecedents,The tree in the winter loses her leaves .
Singular Antecedents,The nurse puts on their gloves.
Singular Antecedents,The student who the test congratuladet hiself
Singular Antecedents,A lion in the tall grass stalks their pray.
Singular Antecedents,A lion in the tall grass stalks his prey.
Collective Nouns with Plural Pronouns,THe audience clapped their hands.
Collective Nouns with Plural Pronouns,The family put on its coats.
Collective Nouns with Plural Pronouns,The flock flapped its wings.
Collective Nouns with Plural Pronouns,The audience clapped (their) hands.
Collective Nouns with Plural Pronouns,The flock flapped their wings
Collective Nouns with Plural Pronouns,The team turned in (their) uniforms.
Collective Nouns with Plural Pronouns,The aduience clapped their hands.
Collective Nouns with Plural Pronouns,The flock flapped their wing.
Collective Nouns with Plural Pronouns,The team turned in their uniform.
Compound Antecedents with And,My mom and my aunt take care their parents.
Compound Antecedents with And,Frog and toads begin their lives in water.
Future Perfect,"By the time we garduate, we will learn so much."
Future Perfect,The snow will have stop by April.
Future Perfect,My arm will have heal by the end of this summer.
Plural Indefinite Pronouns,Several runners twisted their ankels.
Plural Indefinite Pronouns,Many clowns have itsown style of makeup.
Plural Indefinite Pronouns,Many clowns have its own style of makeup
Plural Indefinite Pronouns,Few fish raise thier young.
Plural Indefinite Pronouns,Few fish their young fish.
Plural Indefinite Pronouns,Few fish rais their young.
Plural Indefinite Pronouns,Many clowns have  their style of makeup.
Plural Indefinite Pronouns,Both stundents have their own talents.
Plural Indefinite Pronouns,Both students have their own talents
Plural Indefinite Pronouns,Many clowns have its own style of makeup.
Plural Indefinite Pronouns,Sevral runners twisted their ankles.
Plural Indefinite Pronouns,Few fish raise her young
Plural Indefinite Pronouns,Many clowns have their own style of makeup
Present Perfect,I been to California three times so far.
Present Perfect,Monk parakeets lived in U.S. cities since the
Present Perfect,Monk parakeets lived in
Present Perfect,Monk parakeets lived in U.S. cities since the 19
Present Perfect,Most of them are settled in southern cities.
Present Perfect,Most of them settled in southern cities.
Singular Antecedents Ending in S,I would understand physics if I studied it.
Singular Antecedents Ending in S,I didn't see the Olympics when it was on TV.
Will,May you help me wash the dishes?
Will,Can you help me wash the dishes?
Will,"Mom, may you please help me with my homework."
Will,"Mom, may you please help me with my homework>"
Will,May you help me wash the dishes.
Will,Mom may you please help me with my homework.
Will,"Mom,may you please help me with my homework?"
Will,"Mom, may you please help me with my homework?"
Geese,The flock of goose flew up into the sky.
Singular Nouns Ending in S,Have you send James lost cat?
Singular Nouns Ending in S,Have you seen james lost cat?
Singular Nouns Ending in S,The bus tires were huge.
Singular Nouns Ending in S,Have you seen James lost cat?
Singular Nouns Ending in S,the bus tires were huge.
Fought,I'm sorry that we foght.
Fought,The cats foughgt over the fish.
Fought,I'm sorry that we fight.
Sent,I send alot of messages last week.
Sent,I seted the present yesterday.
Sent,I send the present yesterday.
Sent,I send a lot of messages last week.
Sent,He send's his grandmother a nice card.
Sent,I set the present yesterday.
Were,are cars invented in 1886?
Pronoun Shift: Singular,"When he makes a mistake, show him him to improve."
Plural vs. Possessive Nouns,We ate my hamsters birthday cake.
Plural vs. Possessive Nouns,Did you see the red leaf's.
Plural vs. Possessive Nouns,I saw the cats kittens.
Plural vs. Possessive Nouns,The student's were whispering.
Plural vs. Possessive Nouns,I saw the presidents house.
Plural vs. Possessive Nouns,I fed the goat's at the farm.
Plural vs. Possessive Nouns,I like the firemans hat.
Plural vs. Possessive Nouns,The bird's were singing.
Plural vs. Possessive Nouns,All the girl's were laughing.
Plural vs. Possessive Nouns,All of the girl's were laughing.
Plural vs. Possessive Nouns,I can't read the teachers hanwriting.
Plural vs. Possessive Nouns,We ate my sisters birthday cake.
Adjectives to Adverbs: Ending in E,The puppy aborabley wagged its tail.
Adjectives to Adverbs: Ending in E,The puppy adorablely wagged its tail.
Adjectives to Adverbs: Ending in E,He answered the question wisly.
Adjectives to Adverbs: Ending in E,I rarily go to the city.
Adjectives to Adverbs: Ending in E,You simplely flip the switch and it turns on.
Adjectives to Adverbs: Ending in E,That was a very nice cooked meal.
Adjectives to Adverbs: Ending in E,That was a amazingly cooked meal
Adjectives to Adverbs: Ending in E,The puppy adorabley wagged its tail.
Adjectives to Adverbs: Ending in E,He answered the question very wisly.
Adjectives to Adverbs: Ending in E,James accuratly impersonated the actor.
Adjectives to Adverbs: Ending in E,Jamed accuaritly impersonated the actor.
Adjectives to Adverbs: Ending in E,She gentlely picked the painting up.
Adjectives to Adverbs: Ending in E,That was very nice cooked meal.
Adjectives to Adverbs: Ending in E,Jamed accuaritelu impersonated the actor.
Adjectives to Adverbs: Ending in E,She gentily picked the painting up.
Adjectives to Adverbs: Ending in E,He rudly burped in front of everyone.
Adjectives to Adverbs: Ending in E,He rudly burped in front of everybody.
Adjectives to Adverbs: Ending in E,She gentley picked the painting up.
Adjectives to Adverbs: Ending in E,That was a amazing cooked meal
Adjectives to Adverbs: Ending in E,He rudeily burped in front of everybody.
Adjectives to Adverbs: Ending in E,The puppy adorabliy wagged its tall.
Adjectives to Adverbs: Ending in E,That was a very nicly cooked meal.
Passive Voice,The students were tuaght by the Professor.
Passive Voice,The rock in the path tripped adam.
Passive Voice,The rocked in the path caused Adam to be tripped.
Passive Voice,the scared children calmed down by natalie
Passive Voice,The team are climim=ng the mountain.
Passive Voice,The students were tuaght by the professor.
Passive Voice,the oak tree was choped done by the lumberjack.
Passive Voice,The rock in the path had tripped Adam.
Passive Voice,Adam tripped over the rock on the path.
Passive Voice,The rock in the path made Adam tripped over.
Passive Voice,The test was taken by Shirley.
Passive Voice,The pizza was bought.
Passive Voice,The room was clened by my mom.
Passive Voice,The students where taught by the professor.
Passive Voice,The rock in the path tripped Adam.
Passive Voice,The rock path was tripped over by Adam.
Passive Voice,the pizza was bought
Passive Voice,Adam was tripped over by the rock in the path.
Passive Voice,The rock in the path tripped Adamg
Passive Voice,The trash was taken out by Sally.
Passive Voice,The car was rpaired by Sam.
Passive Voice,The test was taken by me.
Passive Voice,The rock in the path tipped Adam.
Passive Voice,The rock was tripped over by Adam in the path.
Passive Voice,The rocked in the path caused Adam to trip.
Adjectives to Adverbs: Consonant Ending,we lisened closly to the teacher
Adjectives to Adverbs: Consonant Ending,Casy bluntly ponted out the mistake i made.
Adjectives to Adverbs: Consonant Ending,My cosen carelessly threw his cloes on the floor.
Adjectives to Adverbs: Consonant Ending,She turned and stared at him cool
Adjectives to Adverbs: Consonant Ending,The servant carefaly pored tea for everyone.
Adjectives to Adverbs: Consonant Ending,The butter was lighted spread on the baglel.
Adjectives to Adverbs: Consonant Ending,she turned and stared at him coldly.
Adjectives to Adverbs: Consonant Ending,The car in front of us is movig far too slowly.
Adjectives to Adverbs: Consonant Ending,the butter was lightly sopreded on the bagel
Adjectives to Adverbs: Consonant Ending,The butter was lightly spread on the bagle
Adjectives to Adverbs: Consonant Ending,We listened closly to the teacher.
Adjectives to Adverbs: Consonant Ending,casey bluntly pointed out the miatacke I made.
Adjectives to Adverbs: Consonant Ending,the car in front of us is moving far to slowly
Adjectives to Adverbs: Consonant Ending,The car in front of us is moving far too slow.
Collective Nouns with Singular Pronouns,The flock of geese lost their way.
Collective Nouns with Singular Pronouns,The cheerleading team started it's cheer.
